year,Afghanistan,Africa Eastern and Southern,Africa Western and Central,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab World,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (IDA & IBRD countries),Europe & Central Asia (excluding high income),European Union,Faroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,IDA & IBRD total,IDA blend,IDA only,IDA total,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle East & North Africa (IDA & IBRD countries),Middle East & North Africa (excluding high income),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Northern Mariana Islands,Norway,Not classified,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (IDA & IBRD countries),Sub-Saharan Africa (excluding high income),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
1975,275.4,,,,206.6,,,,22.5,,63.3,,,17.3,23.0,,31.4,47.7,224.1,36.4,21.8,18.6,79.1,236.0,,230.0,197.2,,99.1,115.6,39.2,34.5,28.6,282.8,250.7,99.4,,191.2,17.0,,,203.6,,248.5,,64.3,84.7,78.1,204.1,230.8,120.2,45.4,203.4,,29.4,,33.7,21.6,12.3,,35.6,104.7,,,,,114.6,217.0,130.4,,212.5,,141.8,245.8,,,,,,,54.2,12.3,,15.0,,140.3,261.7,70.5,20.8,186.8,,26.0,,42.6,,145.6,304.5,,73.1,217.0,,,118.8,,35.2,,,,,,12.9,195.9,141.0,153.3,89.4,20.0,,24.8,23.1,45.4,13.3,70.1,77.9,131.2,124.9,52.1,46.0,,51.2,112.2,,,,,,,,57.3,155.2,262.7,94.4,,22.5,,,,16.7,,160.2,306.1,42.3,201.1,343.1,21.4,68.7,188.7,63.9,88.3,68.9,,,,,57.0,,,,168.4,267.4,156.8,100.1,,238.2,13.1,,18.3,143.7,342.2,243.4,,,,12.9,,,168.5,,,176.0,61.1,51.6,121.5,73.1,142.2,81.8,27.9,43.5,,,,47.3,42.4,27.6,245.8,56.2,,88.5,130.5,252.8,,50.8,308.7,17.5,,27.1,,,78.2,,122.9,,,309.1,21.7,64.0,60.9,46.6,,76.9,,,,152.8,,10.3,13.8,80.0,140.9,196.3,77.6,,201.7,36.9,46.0,133.9,158.1,,49.5,82.8,202.2,29.5,58.2,18.0,18.8,,54.9,,85.2,53.9,77.5,,107.4,,272.2,156.6,114.3
1976,269.7,,,,197.6,,,,21.1,,59.8,87.0,,16.2,21.1,,31.2,43.9,221.6,34.3,21.8,17.6,75.9,230.9,,223.3,191.0,,93.5,112.0,38.1,31.5,27.9,272.8,249.2,94.0,,190.0,16.0,,,200.0,,247.1,,56.5,79.4,74.0,198.4,226.9,117.5,39.3,195.0,,27.7,,31.7,20.8,11.7,171.5,32.9,100.8,,,,,109.3,207.5,125.8,,208.1,,135.8,245.5,,,,,,,52.8,11.4,,14.4,,135.9,255.1,68.0,19.6,181.5,,24.9,,41.6,,164.8,300.4,,72.7,211.5,,,113.8,,32.5,,,,,,12.2,191.0,136.5,144.5,85.4,19.1,,23.4,21.1,43.7,12.5,66.8,76.5,126.8,123.5,49.6,44.2,,47.9,109.9,,,,,,,,56.3,149.2,258.2,88.6,,22.7,,,,15.8,,162.6,296.8,39.6,189.8,334.7,20.2,67.9,185.9,56.7,84.9,66.9,,,,,55.4,,,,162.4,266.7,153.1,100.9,,232.6,12.6,,17.7,136.7,339.3,235.7,,,,12.2,,,156.6,,,173.7,57.5,49.5,117.8,71.8,138.4,81.6,27.0,39.4,,,,44.6,40.5,27.6,250.8,53.4,,88.8,122.2,242.5,,46.0,304.2,16.1,,26.4,,,66.0,,116.7,,,305.3,20.2,61.2,58.9,42.9,,74.4,,,,151.7,,9.8,12.9,75.8,137.1,191.9,73.9,,197.0,35.2,44.7,125.2,152.1,,46.3,78.2,206.5,28.9,52.4,17.2,17.9,,54.1,,81.7,52.1,75.9,,101.0,,260.1,154.9,114.5
1977,264.0,,,,188.1,,,,19.7,,55.7,83.5,,15.2,19.5,,30.8,40.5,218.4,32.3,21.6,16.7,73.0,225.9,,216.6,184.9,,87.9,108.3,37.2,28.7,27.1,262.6,245.7,89.2,,188.5,15.1,,,196.7,,245.5,,48.8,74.4,69.9,192.8,223.2,114.6,33.9,187.2,,26.2,,29.2,19.9,11.1,166.8,30.5,97.1,,,,,104.5,197.7,120.9,,203.9,,129.9,245.1,,,,,,,51.1,10.6,,13.9,,131.6,248.7,65.6,18.3,176.5,,23.7,,40.5,,136.0,295.9,,72.2,206.1,,,108.9,,29.6,,,,,,11.5,185.7,132.4,135.3,81.7,18.0,,21.9,19.5,42.1,11.8,63.6,75.2,122.2,122.6,47.4,42.3,,44.8,107.6,,,,,,,,55.2,143.0,254.1,83.3,,22.4,,,,15.0,,164.8,286.8,37.1,179.2,326.2,19.2,67.0,181.6,50.9,81.5,65.1,,,,,53.9,,,,155.8,266.1,149.6,101.6,,226.7,12.1,,17.1,129.4,334.9,228.7,,,,11.5,,,144.9,,,171.4,54.1,47.7,114.4,70.3,135.1,81.3,26.2,35.6,,,,42.2,38.8,27.6,251.9,50.7,,89.2,114.2,231.8,,41.4,300.0,15.4,,25.5,,,61.9,,110.7,,,301.9,18.7,57.7,57.0,39.6,,70.2,,,,150.6,,9.4,12.1,71.6,134.1,187.6,70.4,,192.3,33.6,43.4,116.7,146.0,132.4,43.3,74.1,210.9,28.3,47.1,16.4,17.1,,51.8,,78.2,50.1,74.3,,95.1,,247.5,154.5,114.8
1978,258.1,,,96.5,177.8,,,,18.3,,51.2,80.0,,14.4,18.1,,30.4,37.6,214.6,30.4,21.4,15.9,70.2,221.2,,209.8,179.3,,82.4,104.4,36.3,26.1,26.0,253.6,240.3,85.4,286.9,186.5,14.2,,,193.5,,243.9,,42.0,69.8,65.9,187.0,219.7,111.8,29.5,180.2,,24.7,,26.5,18.9,10.6,161.9,28.4,93.5,,,,,100.0,187.7,115.8,,200.2,,124.2,244.1,,,,,,,49.0,9.9,,13.4,,127.4,242.3,63.3,17.1,172.4,,22.3,,39.3,,131.3,291.2,,71.7,200.7,,,104.1,,27.0,,,,,,10.9,180.1,128.4,126.0,78.3,16.8,,20.5,18.2,40.5,11.1,60.7,73.9,117.7,121.6,45.4,40.5,,41.9,105.2,216.2,,,,,,,53.8,136.5,250.3,78.7,,21.9,,,,14.4,,166.7,276.0,34.7,169.1,317.6,18.3,66.2,176.5,46.6,78.1,63.5,,,,,52.4,,175.0,,148.7,265.5,146.2,102.1,,220.5,11.6,,16.6,122.0,330.0,222.5,,,,10.9,,,133.2,,,169.2,51.2,46.2,111.1,68.7,132.1,80.7,25.4,32.3,,,,40.0,37.5,27.6,246.0,48.2,,89.7,106.8,221.6,,37.2,295.8,15.1,,24.6,,,58.4,,105.1,,,298.5,17.3,53.8,55.0,36.7,,64.8,,,,149.4,,9.0,11.4,67.6,131.9,183.7,67.1,,187.8,32.1,42.0,108.8,139.9,127.7,40.5,70.5,214.6,27.8,42.2,15.7,16.3,,48.3,,74.6,48.2,72.7,,89.6,,234.6,154.9,114.5
1979,252.1,,,88.7,166.4,,,,17.1,,46.7,76.7,,13.6,17.1,,29.9,34.9,210.3,28.6,21.0,15.2,67.5,216.4,,202.7,173.9,,77.3,100.2,35.5,23.6,25.0,245.6,232.8,82.5,208.7,183.3,13.3,,,190.7,,241.9,,36.8,65.9,62.1,181.3,216.2,109.3,26.4,174.1,,23.4,,23.9,17.9,10.3,157.4,26.6,90.1,,,,,95.5,177.9,110.5,,196.8,,118.9,242.8,,,,,,,46.9,9.2,,12.8,,123.3,235.9,61.0,16.0,169.4,,20.9,,37.9,,126.7,286.2,,71.2,195.5,,,99.4,,25.0,,,,,,10.3,174.6,124.5,117.0,75.2,15.6,,19.3,17.0,39.1,10.5,57.9,72.3,113.4,120.3,43.7,38.4,,39.0,102.6,210.3,,,,,20.8,,52.3,130.0,246.8,74.5,,21.1,,,,13.8,,168.9,265.0,32.5,159.5,309.0,17.6,65.2,171.2,43.3,74.9,62.2,,,,,51.1,,168.6,,141.6,265.3,143.0,102.1,,214.1,11.2,,16.1,114.9,325.8,217.3,,,,10.4,,,122.0,,,167.1,48.6,44.8,108.1,67.0,129.4,79.9,24.7,29.7,,,,38.0,36.7,27.4,234.0,45.8,,90.2,99.8,212.5,,33.4,291.8,14.9,,23.6,,,55.3,,99.8,,,295.2,16.0,49.9,52.8,34.1,,59.0,,,,148.3,,8.7,10.9,63.7,130.5,180.6,64.0,,183.3,30.8,40.7,101.7,133.8,123.1,37.9,67.5,217.0,27.2,37.9,14.9,15.6,,44.1,125.1,70.9,46.2,71.1,,84.2,,221.5,155.5,113.0
1980,246.0,,,81.4,153.2,,,239.9,15.9,,42.8,73.5,,13.0,16.3,,29.5,32.6,205.5,26.9,20.6,14.5,65.0,212.1,,195.4,168.9,,72.7,95.9,34.6,21.5,23.9,238.7,223.7,80.4,179.3,179.0,12.5,,,188.1,,240.0,,33.0,62.6,58.4,175.5,212.8,106.8,24.5,169.1,,22.1,,21.6,16.9,10.0,153.0,24.9,86.8,,,,,91.1,168.3,125.1,,193.9,22.5,113.4,241.0,,,,,,,44.7,8.7,,12.3,,119.4,229.8,58.8,15.0,167.2,,19.6,,36.5,,122.1,281.2,,70.5,190.5,,,94.8,,23.6,,,,,,9.7,169.1,120.7,108.3,72.2,14.3,,18.2,16.1,37.8,9.9,55.2,70.4,109.4,118.8,42.0,36.3,,36.0,99.7,204.6,,,,,20.7,,50.7,123.6,243.6,70.6,,20.3,,,,13.3,,171.3,256.4,30.3,150.5,300.8,16.9,64.2,166.2,40.3,71.6,61.2,,,,,49.7,,162.5,,134.7,265.4,140.0,101.5,,207.5,10.9,,15.6,108.0,323.0,213.1,,,,10.1,,,111.2,,,165.0,46.4,43.5,105.2,65.2,126.6,79.0,24.0,27.6,,,,36.1,35.9,27.2,218.5,43.6,,91.1,93.2,204.7,,30.1,288.1,14.6,,22.7,,,52.6,,94.9,,,291.8,14.9,46.2,50.4,31.8,,53.4,,,,147.1,,8.4,10.4,60.1,129.6,178.8,61.1,,179.0,29.7,39.4,95.2,127.8,118.4,35.4,64.8,218.7,26.5,34.0,14.1,15.0,,39.7,116.7,67.0,44.3,69.5,,79.2,,208.5,156.5,110.5
1981,239.7,,,74.9,137.8,,,237.2,14.9,,39.4,70.6,,12.5,15.5,,29.0,30.6,200.5,25.5,20.0,13.9,62.5,207.9,,188.2,164.3,,68.5,91.6,33.6,19.6,23.0,232.8,213.3,79.2,156.2,173.8,11.8,,,185.8,,237.8,,29.9,59.8,55.0,169.9,209.5,104.3,23.3,164.9,22.1,21.0,,19.6,16.0,9.7,148.8,23.5,83.6,,,,,86.6,158.7,99.9,,191.2,21.6,108.0,238.4,,,,,,,42.5,8.2,,11.9,,115.7,223.4,56.8,14.1,165.7,,18.3,,34.9,,117.5,276.3,,69.9,185.5,,,90.4,,22.7,,,,,,9.2,163.9,117.0,100.2,69.6,13.2,,17.4,15.2,36.5,9.3,52.7,68.3,105.7,117.1,40.4,34.0,,32.9,96.3,199.1,,,,,20.6,,48.9,117.5,240.9,67.1,,19.7,,,,12.9,,173.8,249.2,28.3,142.2,292.5,16.2,63.0,161.2,37.4,68.5,60.2,,,,,48.2,,156.7,,127.9,265.5,137.1,99.9,,200.9,10.6,,15.2,101.6,322.5,209.9,,57.0,,9.9,,,100.8,,,162.8,44.5,42.1,102.6,63.2,123.4,78.0,23.3,25.8,,,,34.4,34.5,27.0,201.7,41.7,,92.1,86.9,197.9,,27.4,284.5,14.0,,21.7,17.8,,50.3,,90.3,,,288.4,13.8,43.0,47.7,29.8,,48.2,,,,146.0,,8.2,10.0,63.0,128.9,177.9,58.3,,174.9,28.7,38.1,89.4,121.6,113.8,33.1,62.5,217.2,25.8,30.7,13.4,14.4,,36.0,109.0,63.1,42.5,67.9,,74.6,,195.8,157.3,106.4
1982,233.2,,,69.0,120.4,,,234.3,14.1,,36.6,67.7,,12.2,14.8,110.7,28.7,28.9,195.2,24.4,19.4,13.3,59.9,203.9,,180.9,159.8,,64.8,87.5,32.6,18.1,22.2,227.5,202.5,78.4,139.5,167.7,11.2,,,183.9,,235.4,,27.0,57.6,51.8,164.3,206.3,101.7,22.9,161.3,21.0,20.0,,17.8,15.2,9.6,144.7,22.2,80.6,,,,,82.1,148.9,94.6,201.1,188.3,20.9,102.6,235.3,,,,,,,40.5,7.9,,11.5,,112.1,217.0,54.8,13.2,164.2,,17.2,,33.4,,135.5,271.5,,69.2,180.5,,,86.2,,22.2,,,,,,8.7,159.1,113.3,93.0,67.1,12.4,,16.6,14.3,35.3,8.8,50.3,66.0,102.4,115.2,38.7,31.6,,29.9,92.6,193.8,,,,,20.3,,47.1,111.8,238.7,63.8,,19.2,,,,12.5,,176.0,245.2,26.4,134.6,284.4,15.6,61.6,156.3,34.5,65.4,59.5,,,,,46.5,,150.9,,121.3,264.9,134.3,97.7,,194.3,10.4,,14.8,95.8,324.6,207.9,,55.0,,9.9,,,90.9,,,160.5,42.8,40.6,100.2,61.1,119.8,76.8,22.6,24.2,,,,32.9,32.7,26.6,186.6,39.9,,93.7,81.1,191.8,,25.1,281.3,13.2,,20.8,16.9,,48.3,200.3,86.0,,,285.2,13.0,40.0,45.0,28.1,,43.4,,,,144.8,,8.0,9.7,70.3,127.8,177.8,55.6,,170.8,27.8,36.9,84.2,115.5,109.1,31.0,60.5,213.1,24.9,27.8,12.7,13.9,,33.1,101.7,59.3,40.8,66.4,,70.2,,183.8,158.6,100.9
1983,226.7,,,63.7,102.9,,,231.7,13.5,,34.1,65.1,,11.9,14.0,107.9,28.4,27.4,189.6,23.4,18.8,12.7,57.4,199.9,,173.6,155.3,,61.3,83.7,31.5,16.7,21.5,222.8,191.9,77.7,129.1,161.3,10.6,,,182.3,,232.7,,24.6,56.0,48.9,158.9,203.3,99.0,22.7,158.5,20.0,19.0,,16.1,14.7,9.6,140.6,21.2,77.7,,,,,77.7,138.8,89.4,197.1,185.4,20.2,107.7,231.4,,,,,,,38.6,7.6,,11.1,,108.7,210.4,53.0,12.5,162.2,,16.2,,31.8,,108.7,266.7,,68.5,175.7,,,82.0,,21.9,,,,,,8.2,154.5,109.6,86.7,64.9,11.7,,15.9,13.5,34.1,8.3,48.1,63.8,99.6,113.1,37.0,29.3,,27.2,88.5,188.5,,,,,19.7,,45.1,106.6,237.7,60.6,,18.8,,,,12.0,,177.6,244.9,24.7,127.4,276.4,15.1,60.0,150.9,31.6,62.5,58.7,,,,,44.6,,145.3,,115.0,263.6,131.7,94.8,,187.7,10.2,,14.5,90.7,328.6,207.0,,52.9,,10.0,,,81.8,,,158.1,41.4,39.1,97.8,59.0,115.5,75.5,21.9,22.8,,,,31.3,31.2,26.2,175.1,38.3,,95.7,75.6,185.6,,23.2,278.1,12.3,,19.9,16.1,,46.6,196.8,82.0,,,281.7,12.3,36.9,42.2,26.6,,39.1,,,,181.6,57.2,7.8,9.4,50.6,126.0,178.1,53.1,,166.9,27.1,35.8,79.3,109.5,104.3,29.0,58.8,207.4,24.0,25.3,12.2,13.4,,30.9,95.1,55.4,39.2,65.0,,66.2,,172.5,160.8,94.8
1984,220.3,,,58.9,87.3,,,229.5,13.1,,32.1,62.5,,11.6,13.3,105.1,28.2,26.1,183.8,22.6,18.2,12.2,54.9,196.1,,166.6,150.8,29.4,58.1,80.1,30.3,15.7,20.6,218.2,182.7,76.5,123.2,155.0,10.2,,,181.1,,229.9,,23.1,54.9,46.2,153.6,200.4,96.4,22.5,156.2,19.0,18.1,,14.6,14.4,9.6,136.7,20.2,74.8,,,,,73.4,128.7,84.3,193.0,182.2,19.6,91.7,227.3,,,,,,,36.9,7.4,,10.7,,105.6,203.7,51.5,11.8,159.3,,15.4,,30.2,,104.3,262.1,,67.7,170.8,,,78.1,,21.7,,,,,,7.9,150.3,106.0,81.2,62.8,11.2,,15.2,12.7,33.1,7.9,45.9,61.5,97.3,110.7,35.4,26.9,,24.8,84.2,183.4,,,,,18.7,,43.1,102.0,237.9,57.5,,18.2,,,,11.6,,178.2,247.5,23.2,120.5,268.5,14.5,58.4,145.0,29.4,59.7,57.9,,,,,42.5,,139.8,27.3,109.0,261.7,129.3,91.4,,181.0,9.9,,14.1,86.2,333.3,207.0,,51.0,,10.1,,,73.3,,,155.6,40.1,37.5,95.7,56.9,110.6,74.0,21.1,21.6,,,,29.8,30.9,25.7,166.7,36.8,,98.0,70.4,178.9,41.1,21.7,275.1,11.6,,19.0,15.3,,45.0,194.2,78.4,,,278.0,11.6,33.5,39.7,25.3,,35.3,,,,179.6,55.2,7.7,9.2,48.0,123.2,178.2,50.6,,163.3,26.4,34.7,74.9,103.8,99.7,27.1,57.4,201.7,23.1,23.2,11.7,13.0,,29.5,89.2,51.8,37.8,63.5,,62.4,,162.3,164.3,88.7
1985,213.7,,,54.7,74.4,,16.9,227.8,12.9,,30.6,60.0,,11.3,12.6,102.5,27.8,25.1,177.7,21.9,17.6,11.8,52.3,192.2,,159.8,146.2,27.0,55.2,76.9,29.1,14.8,19.6,213.7,175.7,74.7,119.7,149.0,9.8,,,180.1,,227.1,,22.4,54.2,48.9,148.6,197.8,94.1,22.0,154.5,18.0,17.3,,13.2,14.2,9.7,132.8,19.4,72.2,,,,,69.4,118.9,79.4,189.4,178.7,19.0,86.6,223.1,,,,,,,35.4,7.3,,10.4,,102.7,197.1,50.3,11.2,155.2,,14.5,,28.8,,100.1,257.4,244.2,66.9,166.3,,,74.3,,21.5,,,,,,7.5,146.2,102.4,76.4,60.8,10.7,,14.4,12.0,32.1,7.5,43.9,59.4,95.7,108.1,34.2,24.6,146.0,22.9,79.7,178.3,,,,,17.5,,41.1,97.8,239.6,54.7,,17.4,,,,11.2,,177.4,251.1,21.8,114.0,260.9,13.9,56.6,138.5,28.4,57.0,56.8,,,,,40.5,9.7,134.3,24.8,103.3,258.9,126.9,87.8,85.8,174.2,9.7,,13.8,82.2,337.6,207.5,,49.5,,10.2,,,65.6,,,153.0,39.0,36.1,93.7,54.9,105.2,72.1,20.3,20.4,,,,28.3,31.7,25.0,160.4,35.4,20.2,100.2,65.4,171.4,39.1,20.4,272.2,10.9,,18.2,14.4,,43.7,191.7,75.0,,,273.8,11.1,30.2,37.4,24.2,,32.2,,,,177.7,53.3,7.6,9.0,45.6,119.1,177.7,48.2,222.1,160.0,25.8,33.8,70.7,98.2,95.1,25.4,56.3,197.0,22.2,21.3,11.4,12.7,,28.5,84.0,48.4,36.5,62.0,,58.8,,153.6,168.4,83.3
1986,207.1,,,51.0,64.8,,16.0,226.4,12.7,,29.6,57.7,,11.0,11.9,100.2,27.3,24.3,171.4,21.2,17.0,11.4,49.6,188.2,,153.2,141.3,24.9,52.4,73.9,27.8,14.1,18.8,209.2,170.9,71.9,117.7,143.9,9.4,,,179.3,,224.2,,22.2,53.9,41.8,143.7,195.2,92.2,21.2,153.3,16.9,16.4,,12.2,13.9,9.7,129.2,18.7,69.5,,,,,65.7,110.0,74.9,186.4,174.8,18.6,81.8,219.1,,,,,,,33.9,7.3,,10.1,,100.1,190.5,49.3,10.6,150.1,,13.6,,27.4,,95.9,252.8,239.5,65.9,161.8,,,70.7,,20.8,,,,,,7.3,142.2,98.7,72.0,59.1,10.4,,13.7,11.4,31.1,7.1,42.0,57.4,95.0,105.2,33.8,22.5,136.2,21.5,75.4,173.4,,,,,16.3,,39.1,94.2,243.3,51.8,,16.3,,,,10.8,,175.1,254.1,20.5,107.8,253.9,13.3,55.0,132.1,28.6,54.4,55.5,,,,,38.4,9.3,128.5,22.5,98.0,255.8,124.5,84.2,81.8,167.3,9.5,,13.4,78.7,340.6,208.4,,48.5,,10.2,,,58.8,,,150.4,38.1,34.7,91.8,52.9,99.7,69.6,19.6,19.3,,,,26.8,33.1,24.3,155.4,34.1,18.4,114.1,60.6,163.1,37.5,19.3,269.5,10.3,,17.3,13.6,,42.4,189.9,71.8,,,269.8,10.7,27.4,35.4,23.2,,29.6,,,,139.5,51.5,7.5,8.9,43.5,114.1,176.5,45.9,212.0,157.0,25.2,32.9,66.9,93.0,90.8,23.9,55.5,193.6,21.3,19.7,11.1,12.4,,27.4,79.6,45.4,35.1,60.3,,55.5,,146.2,172.4,79.1
1987,200.5,,,47.8,58.5,,15.2,225.3,12.8,,29.1,55.3,,10.6,11.2,98.2,26.6,23.7,165.0,20.5,16.4,11.0,46.9,184.2,,146.7,136.4,23.0,50.0,71.1,26.6,13.7,18.1,205.2,168.3,68.4,116.6,140.0,9.1,,,178.6,,221.2,,21.9,53.9,40.0,139.0,192.7,90.9,20.1,152.6,15.8,15.6,,11.6,13.4,9.7,125.6,18.2,66.9,,,,,62.4,102.3,70.6,183.7,170.3,18.3,77.7,215.1,,,,,,,32.6,7.2,,9.8,,97.8,184.1,48.7,10.0,144.4,,12.7,,26.1,,91.8,248.2,235.1,64.9,157.4,,,67.3,,19.7,,,,,,7.0,138.2,95.1,68.0,57.5,10.1,,13.1,10.8,30.3,6.8,40.3,55.6,95.1,102.1,34.7,20.4,127.2,20.5,71.3,168.4,,,,,15.5,,37.1,91.1,248.3,49.1,,15.1,,,,10.3,,171.3,255.4,19.3,102.0,247.4,12.8,53.2,126.4,28.6,52.0,54.0,,,,,36.5,8.9,122.8,20.6,93.1,252.4,122.2,80.9,77.9,160.2,9.2,,12.9,75.5,341.4,209.2,,47.2,,10.1,,,52.9,,,147.7,37.3,33.5,90.0,50.9,94.2,66.6,18.9,18.2,,,,25.2,34.4,23.4,151.5,32.9,16.8,104.2,56.1,155.0,36.2,18.4,266.9,9.7,,16.6,12.7,,41.3,187.9,68.9,,,265.5,10.3,25.1,33.7,22.4,,27.5,,,,137.8,49.8,7.4,8.8,41.6,109.0,174.5,43.6,202.5,154.2,24.5,32.1,63.4,87.9,86.9,22.4,55.0,191.2,20.6,18.4,10.8,12.1,,26.2,75.9,42.8,33.7,58.5,,52.5,,139.8,176.3,76.6
1988,193.9,,,45.1,54.5,,14.4,224.3,12.9,,29.0,99.2,,10.2,10.5,96.6,25.6,23.4,158.6,19.7,15.9,10.7,44.2,180.2,,140.5,131.5,21.2,48.3,68.4,25.3,13.3,17.8,201.8,167.9,64.7,116.1,137.5,8.8,,,178.1,,218.2,,21.3,54.0,38.4,134.6,190.3,90.2,18.9,152.4,14.8,14.9,,11.3,12.9,9.6,122.4,17.7,64.4,,,,,59.4,95.7,66.7,181.6,165.4,18.0,74.0,211.1,,,,,,,31.3,7.1,,9.6,,95.7,178.0,48.2,9.5,138.5,,11.9,,24.8,,87.9,243.5,230.8,63.6,153.1,,,64.0,,18.5,,,,,,6.7,134.1,91.4,64.2,56.1,9.9,,12.6,10.4,29.4,6.6,38.7,53.9,96.2,98.5,35.9,18.7,118.8,19.5,67.9,163.4,,,,,15.3,,35.3,88.5,254.1,46.5,,14.4,,,,9.8,,166.5,253.5,18.3,96.5,241.3,12.3,51.4,121.8,27.3,49.6,52.5,,,,,34.9,8.5,117.2,18.9,88.6,249.5,119.9,78.0,74.1,152.9,8.9,,12.4,72.5,340.1,209.7,,44.3,,9.8,,,47.7,,,145.1,36.7,32.3,88.3,49.1,89.1,63.2,18.4,17.0,,,,23.7,34.8,22.6,148.6,31.7,15.3,105.8,51.8,147.9,34.4,17.6,264.6,9.1,,15.9,11.9,,40.2,185.6,66.3,,,261.0,9.9,23.5,32.4,21.7,,25.9,,,,135.9,48.2,7.3,8.6,39.9,104.8,172.0,41.4,193.4,151.7,23.8,31.4,60.4,83.1,83.4,21.0,54.6,189.0,20.0,17.1,10.4,11.9,,25.1,73.2,40.5,32.3,56.4,,49.7,,134.3,179.3,76.1
1989,187.5,,,42.7,52.2,,13.6,224.0,13.2,,29.0,51.0,,9.7,10.0,95.5,24.6,23.2,152.3,18.9,15.5,10.3,41.7,176.2,,134.5,126.6,19.6,48.0,65.7,24.1,13.2,17.9,199.4,168.5,61.4,116.1,136.4,8.5,,,177.6,,215.1,,20.4,54.0,37.0,130.4,188.0,90.2,17.8,152.8,13.8,14.2,,11.2,12.5,9.3,119.6,17.3,61.9,,,,,56.6,90.3,63.0,179.9,159.7,17.8,71.1,207.0,,,,,,,30.2,6.9,,9.3,,93.9,172.0,47.9,9.0,132.7,,11.2,,23.6,,84.1,238.5,226.4,62.3,148.9,,,61.0,,17.8,,,,,,6.5,130.2,87.6,60.8,54.9,9.6,,12.0,10.0,28.6,6.5,37.3,52.6,98.2,94.8,38.5,17.1,110.9,18.5,65.5,158.4,,,,,15.9,,33.6,86.5,259.5,44.0,,14.3,,,,9.3,,161.0,249.0,17.4,91.2,235.8,11.8,49.5,118.4,25.1,47.4,50.9,,,,,33.8,8.1,111.8,17.5,84.5,246.5,117.5,75.6,70.5,145.6,8.6,,11.8,69.6,337.0,209.9,,40.0,,9.3,,,43.1,,,142.4,36.1,31.3,86.6,47.2,84.6,59.6,17.8,15.9,,,,22.2,33.4,22.0,148.1,30.7,13.9,107.4,47.9,142.3,31.3,16.9,262.3,8.4,,15.3,11.1,,39.2,182.9,64.1,,,256.6,9.5,26.6,31.3,21.1,,24.7,,,,133.8,46.6,7.2,8.4,38.3,102.3,169.5,39.2,184.9,149.4,23.0,30.7,57.6,78.6,80.7,19.8,54.1,186.3,19.5,16.1,9.9,11.6,,24.2,71.5,38.5,30.9,54.1,,47.1,,129.5,181.5,77.5
1990,181.1,165.858652609935,197.907655659546,40.7,51.0,,12.9,223.6,13.5,81.7318492205173,28.8,48.8,,9.2,9.5,95.1,23.5,23.0,146.0,18.1,15.2,10.0,39.2,172.1,,128.7,121.7,18.2,49.2,63.0,23.0,13.1,18.4,198.0,169.8,58.7,116.1,136.7,8.2,41.0089454434624,,176.8,19.3158030632201,212.1,,19.1,53.7,35.7,126.4,185.5,91.0,16.9,153.1,12.9,13.5,,11.1,12.2,8.9,117.0,17.0,59.4,109.894932366889,56.6,59.3123217938851,59.1345009308453,53.9,85.7,59.7,178.2,153.3,17.7,69.1,202.5,9.64053268628041,30.9,44.7993587325143,59.9727659854156,12.1435334814969,,29.0,6.7,164.826210311908,9.0,,92.4,166.3,47.6,8.5,127.6,,10.5,,22.4,,80.4,233.0,222.1,60.8,144.8,181.632771056271,12.9,58.2,,17.3,77.7788296957574,101.107756422617,153.020616860597,164.312863910848,160.54461210142,6.3,126.5,83.8,57.6,53.7,9.1,,11.5,9.7,27.9,6.3,36.0,51.7,100.9,91.1,42.3,15.7,103.6,19.9,64.1,153.3,50.5348994528411,54.8,57.4851662759439,55.4718069222972,17.0,175.525073007419,31.9,85.1,263.8,41.7,,15.0,103.270415229743,184.4,123.6,8.8,,155.4,243.0,16.6,86.2,230.8,11.4,47.7,116.2,23.0,45.2,49.5,66.0,69.6968331914745,69.3826974031174,93.7815916366839,33.4,7.8,106.9,16.5,80.8,243.7,115.0,73.3,67.1,138.4,8.3,,11.2,66.6,332.1,209.6,10.9,36.2,,8.7,,21.8105861736063,39.0,75.261086851984,36.4971293579859,139.7,35.5,30.4,85.0,45.5,80.4,56.1,17.4,14.7,10.7948462118832,184.323992141615,,20.8,31.0,21.6,152.1,29.8,12.7,108.5,44.3,138.5,27.9,16.3,260.2,7.7,,14.7,10.4,63.4313646260782,38.1,179.1,62.3,130.2,130.210563817803,251.9,9.2,22.3,30.4,20.6,,23.8,178.9,178.77062003998,178.781901182625,131.7,45.0,7.0,8.2,36.8,102.2,167.3,37.1,176.7,147.3,22.2,30.1,55.0,74.1,78.9,18.6,53.6,182.5,19.3,15.2,9.3,11.2,55.1,23.6,70.5,36.9,29.6,51.6,,44.9,93.0,125.4,183.0,80.4
