year,Afghanistan,Africa Eastern and Southern,Africa Western and Central,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab World,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (IDA & IBRD countries),Europe & Central Asia (excluding high income),European Union,Faroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,IDA & IBRD total,IDA blend,IDA only,IDA total,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle East & North Africa (IDA & IBRD countries),Middle East & North Africa (excluding high income),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Northern Mariana Islands,Norway,Not classified,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (IDA & IBRD countries),Sub-Saharan Africa (excluding high income),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
1991,174.9,164.171828228791,196.277965178609,39.0,50.4,,12.1,223.2,13.9,79.279556091453,28.3,46.8,,8.7,9.0,95.3,22.5,22.7,139.7,17.3,15.2,9.6,36.9,168.1,,123.2,116.9,16.9,52.1,60.2,22.0,13.1,18.8,197.3,171.3,56.9,116.2,138.1,8.0,39.6052822108571,,176.3,18.5376375532898,209.1,,17.6,53.2,34.4,122.4,183.2,92.6,16.2,153.4,13.4,12.8,,11.0,11.7,8.4,114.7,16.8,57.0,106.608567906213,55.4,58.8604831856549,58.7172466586976,51.2,81.4,56.5,176.6,146.3,17.5,68.5,197.5,9.25233942850811,30.4,44.5324543118746,58.6843222242219,11.5690182825073,,28.0,6.4,163.198633279741,8.6,,91.1,160.6,47.2,8.0,123.5,,10.0,,21.3,,76.8,227.1,217.6,59.3,140.7,178.710260931057,12.3,55.5,,16.6,77.3349387593303,101.329703322577,152.265595897548,161.08320692531,158.123318955485,6.1,122.9,80.1,54.8,52.7,8.6,,11.0,9.3,27.2,6.2,34.8,51.4,104.0,87.5,47.3,14.4,96.9,16.8,63.9,148.1,49.3221624116316,52.4,54.9736229101202,53.0059184501272,18.2,172.081665439957,30.4,84.5,265.7,39.6,,16.4,103.459825465854,181.2,120.9,8.3,,150.0,236.0,15.8,81.3,226.3,11.0,45.9,114.9,21.7,43.1,48.2,63.4,67.0333051534784,66.7148789830806,93.7555011559149,33.7,7.4,102.3,15.8,77.3,240.4,112.4,71.7,63.8,131.3,8.0,,10.6,63.5,325.4,209.1,10.6,34.5,,7.9,,20.9114417260246,35.3,74.1191264535222,35.372165790414,137.0,34.8,29.7,83.4,43.8,76.1,52.8,16.9,13.6,10.4185709953071,182.555080203305,,19.4,29.2,21.6,161.3,28.9,11.6,109.2,40.9,136.5,25.5,15.8,258.2,7.0,,14.2,9.7,62.2879972764531,37.1,175.6,61.0,126.3,126.335683882755,246.8,8.8,22.0,29.8,20.2,,23.1,177.4,177.113976874962,177.125488699921,129.5,43.5,6.6,7.8,35.3,105.1,165.2,35.1,169.0,145.3,21.4,29.7,52.6,69.8,78.1,17.5,53.0,178.4,19.3,14.4,8.7,10.9,53.9,23.2,70.1,35.4,28.6,49.1,,42.8,92.0,121.7,183.8,84.2
1992,169.0,162.62895368289,194.745532755227,37.5,50.0,,11.5,222.9,14.3,76.4451020541637,27.6,44.7,,8.2,8.5,95.6,21.4,22.1,133.4,16.6,15.3,9.2,34.8,164.1,,117.9,112.2,57.9,56.0,57.2,21.0,13.1,19.1,196.9,172.4,55.9,116.5,140.3,7.7,38.1368941566108,,175.6,18.1257761859899,206.3,,16.2,52.2,33.3,118.6,181.0,94.9,15.7,153.6,11.5,12.2,,10.7,11.0,7.9,112.9,16.6,54.6,103.621641850378,54.1,57.3901510718043,57.2396638194394,48.6,77.3,53.4,175.1,138.6,17.3,69.7,192.1,8.80138967895554,30.1,44.8080344289583,58.2502667337988,11.0382505503168,,26.9,6.1,161.550156408827,8.1,,90.1,154.9,46.8,7.6,120.2,,9.5,,20.2,,73.4,220.7,213.0,57.7,136.4,175.943235107622,11.7,53.0,,15.6,75.8171430042855,100.208195626552,151.517139757715,157.989580456592,155.810082546493,5.9,119.5,76.4,52.3,51.7,8.1,,10.4,8.9,26.5,6.1,33.7,51.8,106.7,84.2,46.0,13.3,90.5,16.1,64.4,143.1,47.994511599278,50.0,52.4418985696454,50.5664190747005,19.3,168.722904635417,29.0,85.2,265.0,37.7,,17.9,102.168203548204,178.0,118.3,7.8,,144.9,228.2,15.1,76.5,222.3,10.6,44.3,113.8,21.2,41.1,47.2,61.1,64.7303160482311,64.4043918470486,92.3581147154338,34.7,7.1,98.2,15.4,74.0,236.8,109.7,70.6,60.7,124.4,7.7,,10.0,60.3,316.8,208.3,10.2,33.6,,7.2,,19.9461043910071,32.0,72.2517047722876,34.2781083012831,134.1,34.1,29.1,81.8,42.3,71.7,49.8,16.5,12.4,10.2099992240662,180.691485792406,,18.2,28.5,21.7,174.2,28.0,10.6,109.3,37.9,136.0,24.3,15.3,256.1,6.3,,13.7,9.0,60.6612960193506,36.2,173.2,60.2,122.6,122.667927642964,241.1,8.3,21.7,29.3,19.8,,22.6,175.8,175.642067768122,175.65274034073,127.1,41.9,6.2,7.5,33.8,109.4,163.4,33.1,161.6,143.3,20.6,29.2,50.1,65.5,78.1,16.5,52.2,174.3,19.5,13.7,8.2,10.5,52.5,22.8,70.0,34.2,27.8,46.5,,40.9,91.4,118.5,183.7,88.2
1993,163.4,161.263408660027,193.081971120997,36.2,49.5,,10.9,222.5,14.7,74.000919025065,26.6,42.7,,7.7,7.9,95.7,20.5,21.1,127.1,15.9,15.5,8.7,32.9,160.2,,112.8,107.6,58.7,60.7,54.1,20.2,13.0,19.2,196.5,195.6,55.3,117.3,142.8,7.4,37.0311110422509,,175.0,17.6282724157098,203.5,,15.0,50.9,32.1,114.9,178.9,97.8,15.3,153.6,10.9,11.6,,10.2,10.2,7.4,111.3,16.5,52.3,100.597777405898,52.4,55.7240530815863,55.5706087322987,45.9,73.1,50.4,173.6,130.5,17.0,72.8,186.0,8.3240723531113,29.6,44.7116243659979,57.4108214000933,10.5232371538484,,26.0,5.8,160.026307278293,7.5,,89.3,149.3,46.3,7.2,117.9,,9.1,,19.3,,70.2,214.0,208.4,56.1,132.2,173.351179468008,11.2,50.7,,14.4,73.9329888793653,98.7835640618949,150.848353124764,155.073488467532,153.659552787813,5.6,116.1,72.8,50.1,50.8,7.7,,9.8,8.5,25.7,6.0,32.7,52.3,108.7,81.2,44.6,12.3,84.5,15.6,64.9,138.1,46.5349815112332,47.7,49.894586174143,48.1372780154239,20.0,165.461877645004,27.6,87.4,261.7,36.0,,18.3,100.593953853376,175.0,116.0,7.3,,140.1,219.9,14.4,71.8,218.6,10.2,43.0,113.1,21.2,39.2,46.3,58.7,62.4442442434403,62.1134377305397,90.5973428163472,36.1,6.8,94.2,15.2,70.9,232.5,107.0,70.3,57.7,117.8,7.4,,9.5,57.1,306.3,207.2,9.9,31.6,,6.6,,19.1411151479501,29.0,71.0835863882665,33.2792731846614,131.1,33.3,28.6,80.4,40.8,67.1,47.3,16.0,11.4,9.73532788960458,178.827376142059,,17.1,28.2,22.0,189.8,27.0,9.7,108.6,35.2,136.4,23.3,14.9,253.7,5.8,,13.1,8.4,59.2948258992959,35.2,172.1,60.0,119.1,119.119757950112,235.1,7.9,21.3,28.9,19.5,,22.4,174.4,174.208730638251,174.219501204136,124.6,40.4,5.7,7.1,32.3,112.8,161.6,31.3,154.6,141.2,20.0,28.9,47.6,61.4,78.5,15.5,51.4,170.5,19.7,13.1,7.7,10.1,50.9,22.4,69.9,33.1,27.2,43.9,,39.2,90.2,115.6,182.3,91.9
1994,158.3,162.756557431858,191.317118537862,35.0,48.9,,10.3,221.8,15.1,71.8778248919614,25.4,40.8,,7.3,7.4,95.2,19.5,19.7,120.9,15.4,15.7,8.2,31.3,156.5,,107.8,103.0,14.0,65.6,51.0,19.5,12.7,19.3,195.6,172.7,54.5,118.5,145.3,7.2,36.0507279402456,,174.3,17.0885196200894,201.0,,13.9,49.3,31.0,111.6,176.8,101.1,15.1,153.2,10.4,11.1,,9.7,9.4,6.9,109.8,16.5,50.0,98.6545765258579,50.6,53.8834778955118,53.7326568563124,43.3,68.8,47.5,172.3,122.5,16.4,77.9,179.6,7.82088556891218,28.8,43.6873445000723,55.9837103689808,10.0043539497642,,25.2,5.5,157.700728895229,7.0,,88.8,143.8,45.7,6.8,116.1,,8.8,,18.4,,67.2,207.1,203.7,54.5,127.9,173.117018886401,10.6,48.5,,13.4,71.9845005768914,97.5576045298462,149.7982131122,153.742499033768,152.422465707023,5.4,112.8,69.4,48.0,49.9,7.4,,9.2,8.0,25.0,5.9,31.7,52.8,109.6,78.6,43.3,11.3,78.6,15.1,64.3,133.2,44.8175396282552,45.3,47.3973276361396,45.7687873426529,20.1,163.991070927876,26.4,90.8,255.4,34.5,,16.9,99.3170044837447,175.6,113.8,6.8,,135.3,212.7,13.9,67.1,215.2,9.8,42.0,112.2,21.6,37.4,45.4,56.5,60.3323065655891,59.9946270949442,88.8654195853035,37.4,6.5,90.3,15.1,67.9,227.0,104.3,70.9,54.9,111.5,7.1,,9.1,54.1,294.2,205.9,9.5,28.0,,6.1,,18.2913843290201,26.4,70.5490509442178,32.4083095480802,127.9,32.4,28.3,79.0,39.5,62.5,45.0,15.3,10.5,9.15312123606225,176.02636361798,,16.1,27.8,22.1,385.5,26.1,8.8,107.0,32.8,137.4,21.7,14.6,251.0,5.4,,12.5,7.9,58.5924836795573,34.3,171.9,60.4,115.6,115.625894663249,228.5,7.4,20.9,28.4,19.2,,22.3,174.9,174.407831283542,174.418587051476,122.0,38.9,5.2,6.7,30.8,113.5,159.3,29.6,147.7,138.9,19.4,28.6,44.9,57.5,78.9,14.7,50.4,167.3,20.1,12.6,7.4,9.8,49.0,21.9,69.7,32.2,26.8,41.5,,37.7,89.2,113.1,179.4,95.7
1995,153.2,156.345633373303,188.899176351437,33.7,48.0,,9.8,220.8,15.3,69.8565829415099,24.2,38.9,,7.0,6.8,93.9,18.5,18.1,114.7,15.0,15.7,7.7,29.9,152.9,,102.8,98.5,19.5,70.7,47.9,18.9,12.4,19.3,193.9,171.5,53.1,119.5,147.1,6.9,34.9589881747091,,173.5,16.3599359136333,198.6,,13.1,47.5,29.9,108.5,174.7,104.6,14.9,152.4,10.0,10.6,,9.1,8.5,6.5,108.5,16.5,47.9,94.7112066921845,49.7,51.9359642038615,52.7807617444724,40.6,64.6,44.7,170.8,114.7,15.7,85.4,173.1,7.34809157275549,28.1,42.964004099644,54.8387714542716,9.38033871802495,,24.5,5.2,155.799256675681,6.5,,88.4,138.4,44.8,6.5,114.5,,8.4,,17.7,,64.3,200.1,198.8,53.1,123.6,166.37185989275,10.1,46.4,,12.6,70.0166317095529,95.3083828298246,148.251003917333,148.028691136473,148.102885502903,5.2,109.5,66.1,46.1,49.0,7.3,,8.7,7.5,24.2,5.7,30.8,52.6,109.5,76.3,109.7,10.5,73.0,14.7,62.7,128.4,44.0068285220759,43.1,44.962368294361,43.4825818697013,19.7,157.781595511016,25.2,94.9,247.1,33.1,,15.0,97.2181162732789,169.1,111.5,6.3,,130.5,207.7,13.3,62.4,211.6,9.4,41.5,111.3,22.2,35.7,44.4,54.3,58.2236780712105,57.8824746819805,86.9380798324501,38.4,6.2,86.4,15.1,64.9,219.9,101.8,72.5,52.3,105.5,6.9,,8.7,51.1,281.3,203.8,9.2,24.3,,5.7,,17.4710387062951,24.1,70.0732507636998,31.6276868387643,124.6,31.5,28.0,77.6,38.3,57.9,43.1,14.4,9.8,8.77173143956339,173.307608152137,,15.3,27.2,22.0,220.9,25.3,8.1,104.5,30.5,138.4,19.6,14.4,247.8,5.1,,12.0,7.3,57.7167420490022,33.5,171.9,61.3,112.0,112.065116168077,221.7,6.9,20.4,28.0,19.0,,22.3,169.9,169.595942996804,169.605362288872,119.3,37.4,4.8,6.4,29.3,111.5,156.4,28.1,141.0,136.2,18.9,28.4,42.2,53.7,79.1,13.8,49.3,164.9,20.3,12.2,7.2,9.5,47.1,21.2,69.1,31.5,26.3,39.2,,36.3,87.4,110.8,175.9,98.8
1996,148.6,153.664413816485,186.118430408803,32.4,47.0,,9.3,218.9,15.5,67.7023562133552,23.0,37.1,,6.8,6.4,91.6,17.7,16.6,108.6,14.7,15.5,7.2,28.6,149.5,,97.8,93.9,12.5,70.3,44.9,18.3,12.0,19.3,191.4,169.7,50.5,119.9,148.3,6.7,34.0405338709677,,172.4,15.4897234844874,196.1,,12.5,45.6,28.8,105.7,172.3,108.3,14.7,151.1,9.6,10.2,,8.5,7.7,6.3,107.0,16.6,45.9,91.7069306576724,47.8,49.9856260071326,50.8407521719205,38.0,60.4,42.0,168.7,107.6,14.8,92.5,166.3,6.92620869281141,26.9,41.4453078720342,52.7750592092689,8.81088339189227,,23.9,4.9,153.058943393636,6.1,,88.0,133.1,43.7,6.2,112.7,,8.1,,17.1,,61.6,193.1,193.8,51.7,119.3,162.787014201139,9.6,44.5,,11.9,67.8823577681819,93.3585041421271,146.177121087293,144.513854226115,145.069402749609,5.0,106.0,63.0,44.2,48.1,7.3,,8.2,7.0,23.4,5.5,30.0,51.7,108.4,74.1,107.7,9.7,67.6,14.3,60.2,123.8,42.0912689019245,40.9,42.6092441003801,41.2351761643601,19.0,153.974521063504,24.1,98.9,237.4,31.9,,13.4,95.207114393039,164.9,109.0,5.9,,125.5,202.7,12.9,57.7,207.9,9.0,41.4,110.0,22.6,34.0,43.4,52.0,55.8538020077172,55.5153909306883,84.8930235779923,38.7,6.0,82.1,15.1,62.1,211.8,99.1,74.7,49.9,99.7,6.7,,8.4,48.2,268.5,201.1,9.0,21.6,,5.4,,16.6226926186189,22.2,69.0780404219395,30.9570299170566,121.3,30.5,27.6,76.3,37.2,53.4,41.4,13.2,9.1,8.38069395232241,170.280365469294,,14.6,26.5,21.7,224.9,24.4,7.4,101.2,28.5,139.0,17.4,14.2,244.2,4.8,,11.5,6.9,56.7914756445004,32.9,171.9,62.7,108.4,108.381675525549,214.5,6.5,19.8,27.4,18.8,,22.3,166.9,166.897604617062,166.906655674337,116.4,36.1,4.5,6.1,27.9,107.6,152.9,26.6,134.7,133.3,18.5,28.2,39.4,50.2,78.7,13.1,48.0,162.8,20.3,11.8,7.0,9.2,45.2,20.3,68.3,30.8,25.5,37.0,,34.9,85.6,108.3,172.7,100.1
1997,144.2,150.866817200948,182.58280368544,31.1,45.8,,8.8,216.1,15.5,65.6724134556819,21.9,35.4,,6.6,6.0,88.4,17.0,15.2,102.6,14.5,15.1,6.7,27.4,146.1,,92.8,89.3,11.8,73.8,42.1,17.9,11.5,19.2,188.4,166.7,46.9,119.3,148.7,6.5,33.0314815115016,,171.1,14.6971969022497,193.5,,12.2,43.6,27.8,103.2,169.6,111.5,14.5,149.3,9.3,9.7,,8.0,6.9,6.0,105.5,16.8,44.0,88.7875267914836,45.9,47.9794068511904,48.8333069294428,35.5,56.5,39.5,166.1,101.1,13.8,99.1,159.8,6.56011062263947,25.5,39.7834188899417,50.5103052664587,8.31502296797935,,23.5,4.7,149.787836631361,5.8,,87.5,127.8,42.3,5.9,110.3,,7.7,,16.6,,59.0,186.3,188.8,50.4,115.1,158.961127439733,9.2,42.6,,11.5,65.7202480209529,91.1978133374677,143.608256324914,140.602065398195,141.603467935425,4.7,102.5,60.0,42.3,47.2,7.3,,7.8,6.6,22.6,5.2,29.2,50.0,106.6,72.2,106.2,9.1,62.4,13.8,57.3,119.4,40.1613987686399,38.7,40.3306952240262,39.1003265569725,17.9,149.749022589485,23.0,102.5,226.4,30.8,,12.3,92.9614371527433,160.8,106.2,5.5,,120.3,197.8,12.4,53.0,203.6,8.6,41.5,108.2,22.6,32.4,42.2,49.8,53.7105477031261,53.3783164242674,82.6786103582006,38.1,5.8,77.6,15.1,59.5,202.4,96.5,76.5,47.8,94.1,6.5,,8.1,45.5,257.1,197.5,8.8,19.7,,5.2,,15.7963226948712,20.5,68.3447242840871,30.3874284165227,117.9,29.4,27.3,75.1,36.3,49.0,40.0,12.0,8.6,8.07140602219783,166.70877137441,,14.0,25.7,21.3,220.8,23.6,6.8,97.2,26.6,138.8,15.4,14.0,240.0,4.6,,10.9,6.5,55.9631589123393,32.3,171.9,64.6,104.7,104.678319470292,206.9,6.1,19.1,26.7,18.6,,22.4,163.8,163.855024980268,163.863206358961,113.4,34.7,4.3,6.0,26.5,102.2,148.6,25.1,128.6,130.2,18.1,28.0,36.7,46.8,77.6,12.4,46.6,160.0,20.2,11.5,6.9,9.0,43.2,19.3,67.2,30.3,24.5,34.9,,33.6,83.6,105.5,169.6,100.2
1998,139.9,146.978536200067,178.485321878513,29.8,44.5,,8.4,212.5,15.4,63.6263725645458,20.9,33.7,,6.4,5.8,84.3,16.5,14.0,96.8,14.5,14.5,6.4,26.4,142.8,,87.9,84.7,11.1,75.9,39.5,17.5,11.1,18.9,185.1,163.1,42.6,117.3,148.3,6.4,32.2764055512467,,169.5,13.9388944689876,190.6,,11.9,41.4,26.8,100.8,166.5,113.8,14.1,146.9,8.9,9.3,,7.5,6.3,5.9,103.6,17.0,42.5,85.7277061667737,43.9,45.875694215111,46.7513448791249,33.3,52.9,37.1,163.0,95.3,12.9,105.1,153.5,6.2767894435367,24.2,37.9472462654748,48.1594419461067,7.90331303440031,,23.1,4.6,146.173931510563,5.6,,86.8,122.8,40.6,5.7,107.4,,7.3,,16.1,,56.6,179.5,183.8,49.1,111.0,154.932638333281,8.9,64.9,,11.1,63.4592877080371,88.8280896356272,140.475119373647,136.60392265741,137.895853607739,4.5,98.9,57.2,40.4,46.3,7.3,,7.5,6.2,21.8,5.0,28.4,47.6,103.8,70.2,105.2,8.5,57.5,13.4,54.5,115.1,38.19236498149,37.3,38.8186988182386,37.64103008529,16.7,145.266084213201,21.9,105.7,214.7,29.8,,11.6,90.5334919313995,156.4,103.2,5.1,,115.0,191.8,11.8,48.3,198.9,8.2,41.9,105.6,21.7,30.9,41.1,47.6,51.4510562153307,51.1309094182374,80.3654591218054,36.6,5.5,72.9,14.9,57.0,192.2,94.0,77.7,45.9,88.8,6.4,,7.8,50.2,246.7,193.0,8.6,18.2,,5.1,,15.0217432708898,18.9,67.4958151009156,29.8064843472525,114.4,28.4,26.8,74.0,35.4,44.9,38.8,10.9,8.2,7.80579669393743,162.601547589628,,13.5,24.6,20.8,212.8,22.8,6.2,92.5,25.0,137.4,14.0,13.9,235.4,4.4,,10.5,6.1,55.1866003436533,31.7,171.9,66.6,100.9,100.921395307559,198.8,5.8,18.4,25.9,18.5,,22.5,160.0,159.950874643124,159.958581247284,110.2,33.5,4.2,5.8,25.3,96.2,143.1,23.8,122.7,126.8,17.7,27.9,34.0,43.5,75.5,11.8,45.2,156.4,19.8,11.2,6.8,8.8,41.2,18.4,65.8,29.8,23.4,33.1,,32.5,81.4,102.0,166.4,99.0
1999,135.8,142.506372971654,173.943151257965,28.5,43.2,,8.0,208.0,15.2,61.691578957728,20.1,32.1,,6.3,5.6,79.6,16.2,13.1,91.2,14.6,13.7,6.1,25.3,139.5,,83.2,80.2,10.4,77.1,37.0,17.1,10.7,18.3,181.7,158.8,38.3,113.0,146.9,6.3,31.4782983514545,,167.5,13.1064606546607,187.4,,11.5,39.1,25.9,98.6,162.9,114.5,13.6,144.1,8.6,8.9,,7.0,5.8,5.7,101.7,17.2,41.0,82.4693046606237,42.0,43.7543168706971,44.6388803269575,31.3,49.7,34.9,159.4,90.2,11.9,109.9,147.3,6.04474157696844,22.8,35.9900400094556,45.6083229453156,7.5122459472173,,22.8,4.4,142.567454214279,5.5,,85.8,117.9,38.6,5.5,103.9,,6.8,,15.8,,54.3,172.6,178.7,47.8,107.1,149.786674139462,8.6,39.0,,10.6,61.1143666137126,86.2599959494346,137.305145566792,131.833943434026,133.665749792092,4.2,95.3,54.6,38.4,45.3,7.3,,7.2,5.9,21.1,4.7,27.6,45.0,100.3,68.3,104.2,8.0,52.7,13.0,51.7,110.9,36.1764949731301,34.8,36.2055299493509,35.1625976260536,15.4,140.446234303655,20.9,108.3,202.2,28.9,,11.1,87.8910647628822,151.6,99.9,4.8,,109.8,184.0,11.0,43.7,193.5,7.9,42.1,102.4,20.3,29.5,39.9,45.5,49.2422077375116,48.9376653302022,77.8416692579597,34.3,5.3,68.1,14.6,54.6,182.0,91.5,78.0,44.2,83.7,6.3,,7.6,40.5,237.5,187.9,8.4,16.9,,5.0,,14.3137997125907,17.6,66.0131163026061,29.281059598188,111.2,27.4,26.3,72.8,34.6,41.2,37.8,10.0,7.7,7.53402798067639,158.105418881936,,13.0,23.0,20.2,200.7,22.0,5.7,87.4,23.4,134.4,13.2,13.8,230.5,4.1,,10.0,5.8,54.1144744233599,31.3,171.9,68.6,97.2,97.2082697398888,190.4,5.6,17.5,24.9,18.3,,22.5,155.6,155.532597236302,155.540001677311,106.9,32.2,4.1,5.7,24.1,89.8,136.5,22.5,117.1,123.4,17.3,27.8,31.6,40.5,72.7,11.2,43.8,151.7,19.1,10.9,6.7,8.6,39.3,17.6,63.9,29.4,22.4,31.4,,31.4,79.1,98.0,162.3,96.8
2000,131.6,137.653405315069,169.018894806577,27.1,41.7,,7.6,202.9,14.9,59.6633468190795,19.4,30.6,,6.2,5.5,74.5,16.1,12.5,86.0,14.7,12.8,5.9,24.4,136.3,,78.7,75.7,9.7,77.8,34.6,16.8,10.3,17.5,178.0,153.9,34.4,105.9,144.6,6.2,30.6417204264566,,165.2,12.2870938732609,184.1,,10.9,36.7,25.1,96.4,158.9,113.3,13.1,140.9,8.3,8.6,,6.5,5.5,5.6,99.7,17.5,39.8,79.3497314243802,39.8,41.3816894080616,42.233777868814,29.5,46.7,33.0,155.4,85.5,11.0,114.1,141.2,5.84464300294194,21.3,33.6780355490792,42.8437233212543,7.17175789320294,,22.6,4.3,138.629902931003,5.4,,84.4,113.1,36.4,5.4,100.0,,6.4,,15.5,,52.2,165.6,173.5,46.6,103.4,144.499999902326,8.2,37.3,,10.1,58.5171806386476,83.1234393234767,133.82555771846,126.930462511715,129.244408616516,4.0,91.7,52.0,36.4,44.4,7.1,,6.9,5.6,20.5,4.5,26.9,42.4,96.1,66.4,102.9,7.5,48.3,12.7,49.2,106.7,34.1366296013531,33.1,34.380964543864,33.3969500908763,14.2,135.275444268108,19.8,110.6,189.3,28.1,,10.7,84.7084830205354,146.3,96.6,4.5,,104.9,173.4,10.1,39.1,187.6,7.6,42.3,98.3,18.8,28.2,38.8,43.4,46.9866536763717,46.7022119321509,74.9150711949661,31.5,5.2,63.1,14.2,52.4,172.0,89.1,77.6,42.6,78.9,6.2,,7.4,38.3,228.4,182.5,8.3,15.8,,4.9,,13.5833880361695,16.4,64.4845064157974,28.7595546314307,108.1,26.4,25.6,71.6,33.8,37.9,36.9,9.3,7.2,7.32228348835575,153.126407026764,,12.5,21.5,19.4,185.0,21.2,5.2,82.0,22.1,129.6,12.7,13.8,225.3,3.8,,9.6,5.4,52.9281767537788,30.8,171.9,71.0,93.5,93.5209956329724,181.8,5.4,16.7,23.9,18.2,,22.5,150.8,150.732465620919,150.739626570171,103.4,31.1,4.1,5.6,23.1,83.4,129.0,21.3,111.7,119.8,16.9,27.7,29.4,37.6,69.2,10.7,42.5,145.8,18.4,10.7,6.5,8.5,37.2,17.0,61.5,28.9,21.5,30.0,,30.4,76.4,93.5,156.3,94.5
