year,Afghanistan,Africa Eastern and Southern,Africa Western and Central,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab World,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (IDA & IBRD countries),Europe & Central Asia (excluding high income),European Union,Faroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,IDA & IBRD total,IDA blend,IDA only,IDA total,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle East & North Africa (IDA & IBRD countries),Middle East & North Africa (excluding high income),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Northern Mariana Islands,Norway,Not classified,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (IDA & IBRD countries),Sub-Saharan Africa (excluding high income),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
2001,127.4,132.168491758445,163.868567368786,25.8,40.1,,7.2,197.0,14.6,57.6353542472689,18.8,29.1,,6.1,5.4,69.4,16.2,12.0,81.0,14.9,11.8,5.7,23.5,133.1,,74.2,71.5,9.1,76.5,32.4,16.6,10.0,16.7,173.9,148.8,31.4,96.5,141.7,6.2,29.8475233580654,,162.5,11.6473273331115,180.7,,10.3,34.1,24.3,94.1,154.6,110.2,12.6,137.4,8.0,8.2,,6.1,5.2,5.5,97.4,17.9,38.8,76.2306497039912,37.7,39.2383552336118,40.1088166967899,27.9,44.0,31.1,151.3,81.3,10.1,117.1,135.0,5.63265857375991,20.2,31.5472336252823,40.1156160130614,6.86607085817778,,22.6,4.2,134.402845258239,5.3,,82.6,108.5,33.9,5.2,96.0,,6.0,,15.2,,50.1,158.9,168.1,45.4,100.0,138.902217359315,8.0,35.7,,9.6,56.3276115386665,80.4551147970072,130.046695902955,121.724437986865,124.534479955889,3.8,88.1,49.7,34.4,43.5,6.9,,6.6,5.3,20.0,4.3,26.1,39.8,91.2,64.7,101.5,7.2,44.1,12.5,46.8,102.6,31.8923542936808,31.4,32.6340726159693,31.7119321675222,13.3,129.844342504734,18.8,112.2,176.2,27.3,,10.3,82.0195684253445,140.7,93.1,4.2,,100.2,160.1,9.4,34.8,181.5,7.4,42.3,93.6,17.6,26.9,37.9,41.3,44.6833014049305,44.4230076938066,72.4930623096032,28.6,5.0,58.2,13.7,50.2,162.8,86.7,76.6,41.3,74.4,6.1,,7.2,36.2,218.3,177.0,8.2,15.1,,4.7,,13.0815276283099,15.4,63.6445728039526,28.3621620270878,105.3,25.5,24.8,70.4,33.0,34.9,36.1,8.8,6.6,7.10049668931721,147.794088538451,,12.0,20.5,18.4,167.3,20.5,4.8,76.5,20.8,122.8,12.2,13.8,219.9,3.6,,9.3,5.2,52.1243074216206,30.5,171.9,73.2,89.9,89.8827672082886,172.7,5.3,16.1,22.8,18.2,,22.4,145.5,145.416979677732,145.423479581039,100.0,30.0,4.1,5.5,22.2,77.0,121.0,20.1,106.5,116.2,16.4,27.5,27.4,34.9,65.5,10.2,41.5,139.0,17.5,10.5,6.4,8.3,35.2,16.5,58.8,28.5,20.8,28.7,,29.5,73.8,88.7,147.6,92.5
2002,123.0,126.5073860681,158.49796998251,24.3,38.5,,6.8,190.0,14.3,55.7668577922262,18.4,27.7,,6.0,5.3,64.5,16.4,11.6,76.4,15.2,10.9,5.5,22.7,129.9,,69.8,67.4,8.5,74.8,30.3,16.4,9.8,15.9,169.4,143.4,29.3,86.7,138.3,6.2,29.2155680347084,,159.5,11.2611263423791,177.3,,9.8,31.5,23.6,91.9,150.1,105.5,12.2,133.7,7.7,7.9,,5.7,5.0,5.4,95.1,18.3,38.0,73.2084879653806,35.7,36.9802275612324,37.818724249025,26.6,41.6,29.4,146.9,77.5,9.3,118.6,128.6,5.40899902177707,18.9,29.3640658847997,37.5411380539295,6.60147455713196,,22.6,4.1,130.019635463421,5.1,,80.7,104.0,31.3,5.1,92.2,,5.6,,15.0,,48.1,152.6,162.5,44.3,96.9,133.113387626936,7.8,34.1,,9.0,53.8009740869804,77.500855492517,126.331630703493,116.529792029075,119.851460559153,3.6,84.5,47.4,32.3,42.6,6.5,,6.3,5.0,19.6,4.1,25.4,37.3,86.1,63.2,99.6,6.8,40.2,12.3,44.6,98.5,29.7361145636883,29.9,31.0425221539511,30.1939305712273,12.6,124.308753886989,17.8,113.7,163.4,26.4,,9.9,79.0392126650117,135.0,89.6,4.0,,95.9,145.7,8.9,30.8,175.2,7.2,42.2,88.3,16.6,25.8,41.8,39.4,42.5787456036488,42.3394663457019,69.7652003724395,25.8,4.8,53.4,13.0,48.0,154.4,84.3,75.3,40.2,70.4,5.9,,7.0,34.4,207.0,171.3,8.1,14.5,,4.6,,12.428136234518,14.5,61.8659258792121,28.2616990604961,102.8,24.6,24.0,69.2,32.2,32.3,35.3,8.4,6.0,6.91866583981984,142.251446117944,,11.6,20.2,17.3,149.7,20.0,4.5,71.0,19.6,115.0,11.4,13.7,214.2,3.4,,9.1,4.9,50.9071213502623,30.2,171.9,75.1,86.4,86.3937248185155,164.0,5.1,15.6,21.7,18.1,,22.4,140.0,139.92252829957,139.928818865051,96.5,29.1,4.0,5.4,21.4,70.9,113.1,19.1,101.4,112.8,16.0,27.3,25.7,32.3,61.8,9.8,40.6,131.3,16.7,10.3,6.3,8.2,33.2,16.2,55.8,28.2,20.3,27.6,,28.6,71.2,84.0,137.1,91.2
2003,118.5,120.763577636882,153.0376541644,22.9,36.9,,6.5,182.3,13.9,53.9078336955319,17.8,26.4,,5.9,5.2,60.0,16.7,11.3,72.1,15.4,10.1,5.3,22.0,126.8,,65.4,63.6,8.1,74.4,28.3,16.2,9.6,15.1,164.3,137.5,27.9,78.0,134.7,6.2,28.5629743169302,,156.1,10.9483901146174,173.9,,9.5,28.9,22.8,89.6,145.5,99.6,11.8,130.0,7.4,7.6,,5.3,4.8,5.2,92.8,18.7,37.3,70.2230635785869,32.8,34.7160066843521,34.7171492674826,25.4,39.4,27.8,142.5,74.0,8.5,119.8,122.2,5.21451086484222,17.6,27.314210604302,35.0209039287331,6.38316521559845,,22.8,4.0,125.597351282315,4.9,,78.6,99.6,28.6,5.0,88.9,,5.2,,14.8,,46.2,146.7,156.8,43.2,94.0,127.337120890667,7.5,32.6,,8.4,51.3076978436793,74.5440780704322,122.824161879961,111.482789982212,115.317437965937,3.4,81.1,45.3,30.3,41.7,6.0,,6.1,4.8,19.3,4.0,24.7,35.1,81.1,62.1,34.8,6.4,36.6,12.1,42.7,94.4,26.8151343148527,28.5,29.5442917694519,28.7643000723099,11.9,118.864522068056,16.8,114.9,151.1,25.5,,9.5,75.8642247393099,128.0,86.3,3.7,,91.8,131.8,8.6,27.2,169.1,7.1,41.9,82.7,16.0,24.7,36.7,37.6,40.6267009392762,40.4096860238522,67.0340282291749,23.4,4.7,48.8,12.2,45.9,146.8,81.9,74.4,39.3,66.6,5.7,,6.9,32.6,195.3,165.6,8.0,14.2,,4.4,,11.8556259336641,13.8,60.0267584806827,27.7629712481084,100.5,23.7,23.2,68.0,31.4,30.1,34.5,8.1,5.5,6.76773132414475,136.5760332616,,11.2,20.0,16.1,133.5,19.6,4.1,65.6,18.5,106.9,10.6,13.8,208.4,3.2,,8.8,4.7,49.566899522874,29.9,171.9,76.3,83.1,83.1471635295485,155.8,5.0,15.1,20.8,18.1,,22.4,134.4,134.339819631855,134.345789810214,93.2,28.1,3.9,5.3,20.8,65.3,105.6,18.1,96.6,109.4,15.5,26.8,24.1,30.0,58.3,9.3,39.8,123.2,15.9,10.2,6.2,8.1,31.3,15.8,52.6,27.9,19.8,26.6,,27.7,68.4,79.4,126.6,90.3
2004,114.0,115.114234200289,147.649008125325,21.4,35.3,,6.2,173.7,13.6,52.1855642006047,17.3,25.1,,5.8,5.1,55.8,16.8,11.0,68.2,15.4,9.4,5.2,21.4,123.9,,61.2,59.9,7.7,73.6,26.4,16.0,9.5,14.2,158.5,131.1,27.3,70.7,131.3,6.1,27.9176503410911,,152.5,10.4752094876273,170.4,,9.3,26.3,22.2,87.1,140.9,93.0,11.5,126.1,7.0,7.4,,5.0,4.6,5.0,90.4,19.2,36.7,67.7464074776942,31.6,33.41785885552,33.424004870905,24.4,37.5,26.3,138.1,70.7,7.8,120.1,115.8,5.02910487803509,16.6,25.5664155836597,32.7597551163178,6.14271600560536,,23.0,3.9,121.182310849825,4.8,,76.4,95.3,26.0,4.8,86.0,,4.9,,14.6,,44.4,141.5,150.7,42.2,91.4,121.715463740796,7.3,31.2,,7.9,49.084382183188,71.7122343018015,119.273868770566,106.793938045072,111.01414819707,3.3,77.7,49.3,28.4,40.9,5.6,,5.8,4.6,19.2,3.9,24.0,33.0,76.1,61.4,33.9,6.0,33.4,12.0,40.9,90.3,25.0093331349438,27.2,28.1599629722426,27.4296528171361,11.2,113.624802208875,15.9,116.1,139.5,24.4,,9.3,73.0045617538576,122.3,83.1,3.5,,88.0,119.6,8.3,27.0,163.2,7.0,41.5,77.4,15.7,23.7,36.4,35.9,38.7390102450249,38.5417087279418,64.5031186150928,21.5,4.6,44.6,11.4,43.7,139.9,79.3,74.1,38.7,63.3,5.5,,6.7,31.0,183.6,160.0,7.9,14.0,,4.2,,11.3931231879344,13.2,58.197378663288,27.636248181625,98.5,22.9,22.4,66.7,30.7,28.1,33.7,7.8,5.0,6.64063968601241,130.976296388603,,10.8,19.3,15.0,118.6,19.4,3.9,60.4,17.5,99.0,9.7,13.8,202.3,3.1,,8.6,4.4,48.2826489995981,29.6,171.9,77.5,80.1,80.0975546159894,147.9,4.9,28.7,20.0,18.1,,22.4,128.9,128.802822465891,128.808376364175,90.0,27.3,3.7,5.2,20.2,60.2,98.8,17.1,92.0,106.2,15.1,26.3,22.8,27.8,55.0,9.0,38.9,115.0,15.1,10.0,6.1,8.1,30.2,15.2,49.3,27.5,19.2,25.8,,26.9,65.8,75.0,116.3,90.5
2005,109.5,109.738790201083,142.358269307434,20.0,33.8,,5.9,164.7,13.3,50.514479113553,16.7,23.8,,5.7,4.9,52.1,16.8,10.7,64.5,15.4,8.7,5.0,20.9,121.1,,57.1,56.5,7.5,69.4,24.7,15.9,9.5,13.3,152.2,124.3,27.1,64.7,128.1,6.1,27.2388683398589,,148.7,9.9796439531134,166.9,,9.1,24.0,21.5,84.8,136.1,86.2,11.3,122.1,6.7,7.1,,4.7,4.4,4.8,88.0,19.8,36.3,64.502900121522,28.8,30.4018433763099,30.4347502090802,23.4,35.8,24.9,133.5,67.7,7.1,119.9,109.5,4.8509719343802,15.6,23.949802148601,30.648984817186,5.92500548498832,,23.3,3.7,117.001160723778,4.6,,74.2,91.2,23.5,4.7,83.4,,4.6,,14.5,,42.7,136.9,144.6,41.3,89.0,116.332418784914,7.1,29.9,,7.5,46.2486845240265,68.5378448237603,115.904435122058,102.044138973609,106.738538765575,3.1,74.4,41.5,26.5,39.9,5.2,,5.6,4.5,19.1,3.7,23.3,31.0,71.0,60.9,33.1,5.6,30.5,11.8,39.3,86.3,23.0367340624292,26.0,26.8785130137791,26.1835253681073,10.5,108.701967676707,15.0,116.9,129.5,23.1,,9.1,69.7836104718751,117.0,79.9,3.3,,84.3,110.3,8.2,21.6,157.6,6.9,41.2,72.3,15.6,22.8,36.2,34.3,36.9171026388129,36.7392073680289,61.4982914961985,20.0,4.5,40.8,10.6,41.5,133.4,76.8,70.6,38.4,60.2,5.3,,6.6,29.5,172.3,154.6,7.8,13.7,,4.1,,10.9501616653684,12.8,56.3934004441889,27.5792928964238,96.6,22.0,21.6,65.4,29.9,26.4,32.9,7.6,4.7,6.48275633138272,125.648199771666,,10.4,18.1,13.9,105.4,19.2,3.6,55.6,16.5,91.6,8.9,13.8,196.0,3.0,,8.3,4.2,46.9508305592265,29.3,171.8,79.0,76.9,76.894644369257,140.4,4.7,14.1,19.3,18.0,,22.4,123.6,123.496966783836,123.502537168904,87.0,26.5,3.6,5.1,19.8,55.7,92.5,16.2,87.8,103.1,14.7,25.7,21.7,25.7,52.0,8.7,37.9,107.1,14.5,9.8,6.0,8.0,27.9,14.4,45.9,27.2,18.5,25.1,,26.1,62.9,70.8,107.0,91.4
2006,105.0,104.632572827683,137.478648622828,18.5,32.3,,5.6,155.2,13.0,48.9301033286111,16.2,22.7,,5.6,4.8,48.8,16.7,10.3,61.0,15.3,8.0,4.9,20.4,118.4,,53.3,53.2,7.2,65.3,23.2,15.8,9.5,12.5,145.5,117.1,27.2,59.8,124.8,6.0,26.8111341235645,,144.3,9.34591982008772,163.2,,9.0,21.9,20.9,82.3,131.4,79.8,11.2,118.2,6.4,6.9,,4.3,4.1,4.6,85.6,20.4,35.9,61.7049581346766,27.1,28.5306482441787,28.5788382686477,22.5,34.2,23.6,128.9,64.8,6.5,110.3,103.3,4.68090953868572,14.7,22.3893088374184,28.6840150698804,5.65742094245586,,23.4,3.6,112.812812470506,4.5,,72.1,87.3,21.2,4.6,81.1,,4.3,,14.4,,41.0,132.9,138.6,40.5,86.9,111.260921345229,6.9,28.7,,7.2,43.8007100119702,65.7102663192521,112.678898028713,97.7037460350343,102.782286969778,3.0,71.1,39.8,24.8,39.0,4.9,,5.3,4.3,19.1,3.6,22.7,28.9,66.7,60.5,32.6,5.2,27.9,11.6,37.7,82.3,21.3698565838733,24.9,25.7546116260104,25.0840639256141,9.9,103.968990057438,14.3,116.6,120.9,21.7,,8.6,66.9319288276144,111.9,76.9,3.2,,80.9,103.8,8.1,19.4,152.3,6.9,40.9,67.8,15.4,22.0,36.2,32.7,35.237365976227,35.0770284070521,58.8916757870421,19.0,4.4,37.2,9.7,39.3,127.3,74.1,65.4,38.2,57.5,5.1,,6.5,28.1,162.3,149.7,7.7,13.2,,3.9,,10.4875261927828,12.4,53.1937542169074,27.42017942967,94.8,21.3,20.9,64.1,29.1,24.8,32.1,7.3,4.4,6.34013847684254,120.576731751149,,10.1,16.7,12.8,94.0,19.2,3.4,51.0,15.6,85.1,8.4,13.9,189.3,2.9,,8.0,4.0,44.7167502597156,28.9,171.2,78.7,73.8,73.8922850208058,133.3,4.5,13.3,18.8,18.0,,22.4,118.6,118.48918309108,118.494179431583,84.2,25.7,3.4,4.9,19.4,52.0,87.0,15.3,83.7,100.1,14.3,25.2,20.8,23.9,49.3,8.4,36.8,99.7,13.9,9.6,5.9,7.9,26.3,13.6,42.5,26.7,17.9,24.5,,25.3,60.3,67.0,99.0,93.6
2007,100.6,99.5806540734207,132.966457256269,17.1,31.0,,5.4,145.9,12.7,47.1015776352488,15.8,21.6,,5.4,4.6,45.7,16.5,9.9,57.7,15.1,7.3,4.8,20.0,115.9,,49.7,50.1,7.1,64.0,21.8,15.7,9.5,11.9,138.8,109.8,27.1,55.5,121.5,6.0,26.2228182308021,,140.2,8.7115061859311,159.5,,8.9,20.1,20.2,79.9,126.8,74.1,11.1,114.4,6.1,6.6,,4.1,3.9,4.5,83.1,21.0,35.6,58.9775302299217,25.5,26.8473038780496,26.9134638255248,21.6,32.7,22.4,124.2,62.1,6.0,105.6,97.6,4.5520123793031,13.9,20.9191262741835,26.9016558500717,5.43239533249603,,23.4,3.5,108.838835149628,4.4,,69.6,83.5,19.0,4.5,78.7,,4.2,,14.4,,39.4,129.6,132.3,39.7,84.8,106.498320304378,6.7,27.5,,6.8,41.4074827732328,62.9249984145612,109.421507499306,93.5141510692906,98.9507650854998,2.9,67.8,38.1,23.2,38.0,4.6,,5.1,4.2,19.1,3.5,22.0,26.8,62.8,60.1,32.6,4.8,25.6,11.4,35.9,78.5,19.8923355744236,23.9,24.6674909598643,24.038679719195,9.3,99.4647652396975,13.7,112.8,113.9,20.2,,8.0,64.1372843194463,107.0,74.0,3.1,,77.8,99.1,8.1,17.6,147.3,6.9,40.4,64.0,15.2,21.2,36.2,31.1,33.4937878620854,33.3527914229342,56.3820660646251,18.3,4.3,34.0,8.9,37.1,119.8,71.3,61.0,38.2,54.9,4.9,,6.5,26.9,153.8,145.2,7.6,12.4,,3.7,,10.0114676999212,12.2,50.8825533545062,27.2087147873338,93.0,20.6,20.2,62.7,28.3,23.4,31.4,7.0,4.2,6.1678095407418,115.947343030572,,9.9,15.2,12.0,84.5,19.2,3.1,46.8,14.7,79.4,8.1,13.9,182.4,2.9,,7.7,3.8,43.0465614160986,28.4,169.3,74.5,70.9,70.9719306913438,126.7,4.4,12.6,18.5,18.0,,22.3,113.7,113.673001812447,113.677933816177,81.5,25.0,3.3,4.8,19.2,48.9,81.6,14.5,80.1,97.2,14.0,24.5,20.1,22.1,47.2,8.2,35.5,93.0,13.4,9.4,5.8,7.7,24.7,12.7,39.3,26.1,17.4,24.0,,24.5,57.8,63.5,93.3,94.5
2008,96.3,94.5663442888353,128.829698671352,15.8,29.8,,5.1,136.7,12.4,45.4235317346504,15.4,20.5,,5.2,4.5,42.8,16.2,9.5,54.6,14.9,6.6,4.7,19.6,113.4,,46.3,47.3,6.9,63.5,20.6,15.7,9.5,11.4,132.4,103.0,26.9,51.4,118.1,5.9,25.5809030991965,,136.4,8.20560228771557,155.6,,8.9,18.5,19.6,77.4,122.2,69.2,10.9,110.3,5.9,6.5,,3.8,3.7,4.3,80.6,21.7,35.4,56.7759122780523,25.0,26.3004206567797,26.3616972437536,20.7,31.3,21.2,119.7,59.7,5.5,103.9,92.2,4.42982240556984,13.1,19.5365986051336,25.1975642511905,5.24517483128973,,23.2,3.3,106.254602310996,4.4,,67.1,80.0,17.2,4.4,75.9,,4.0,,14.4,,37.8,126.7,126.2,38.9,82.8,102.052213135081,6.5,26.5,,6.5,39.0796034648304,60.4491107733864,106.491460296986,90.6377165016864,96.0962650762669,2.8,64.5,36.6,21.7,36.9,4.4,,4.9,4.1,19.1,3.4,21.4,24.7,58.5,59.5,31.7,4.5,23.5,11.2,33.9,74.7,18.556085068097,22.9,23.689358013429,23.1201089447279,8.8,96.4076458076197,13.2,110.2,108.1,18.8,,7.3,61.6540594346517,102.2,71.6,2.9,,75.1,93.4,8.1,16.2,142.6,6.9,40.0,60.9,14.9,20.5,35.9,29.6,31.9083378854143,31.7788825791162,54.2383016078763,17.7,4.2,31.1,8.0,35.0,113.5,100.8,55.5,38.2,52.5,4.7,,6.4,25.7,146.7,141.3,7.5,11.6,,3.6,,9.62644553467456,12.0,48.926024129847,26.8576596716047,91.2,20.1,19.5,61.3,27.4,22.2,30.8,6.7,4.0,6.02216807826423,111.661505139188,,9.6,13.9,11.3,76.3,19.3,3.0,42.9,13.8,74.4,8.0,14.0,175.2,2.8,,7.4,3.6,41.5779641092012,27.8,165.9,67.9,68.0,67.9941540288794,120.5,4.2,12.0,18.3,18.0,,22.1,109.1,109.027749311968,109.032519746404,79.0,24.4,3.2,4.7,19.0,46.4,77.1,13.8,76.9,94.4,13.7,23.7,19.6,20.6,45.4,7.9,34.1,86.9,12.9,9.2,5.6,7.6,23.2,11.9,36.1,25.4,17.1,23.6,,23.6,55.5,60.3,88.3,93.3
2009,92.3,89.8937708801626,125.068880376474,14.5,28.7,,4.8,127.7,12.2,43.8280056568262,15.0,19.5,,5.0,4.4,40.1,15.8,9.1,51.7,14.6,6.1,4.6,19.2,111.0,,43.1,44.6,6.8,61.1,19.5,15.7,9.6,11.1,126.5,96.6,26.3,47.4,114.8,5.8,25.0368578032958,,132.5,7.76027410487438,151.6,,8.8,17.0,19.0,75.0,117.8,65.3,10.7,106.1,5.7,6.3,,3.6,3.5,4.2,78.3,22.4,35.2,53.7410339243706,22.6,23.7504038530957,23.8295714507635,19.8,30.0,20.2,115.3,57.3,5.0,98.3,87.2,4.32383720863246,12.5,18.3386165957891,23.6358890099941,5.07413395435597,,22.7,3.2,101.71794117135,4.3,,64.6,76.5,15.5,4.3,72.9,,4.0,,14.4,,36.3,124.1,120.2,38.1,80.9,97.822542003112,6.3,25.5,,6.3,36.896395610197,57.759432874007,103.845304399881,86.2284263179357,92.3233839738319,2.7,61.3,35.1,20.4,35.9,4.3,,4.7,4.1,19.1,3.3,20.8,22.5,55.2,58.9,30.9,4.3,21.7,11.0,31.7,71.1,17.4397684346091,22.1,22.7633119018568,22.263787689448,8.3,91.3736600700693,12.8,100.1,103.4,17.6,,6.7,58.9227713101148,98.1,68.5,2.9,,72.6,88.1,8.1,14.9,138.1,6.9,39.6,58.4,14.6,19.8,35.4,28.4,30.6407395899877,30.5187392633488,51.6666717915281,17.3,4.1,28.5,7.3,33.1,107.5,65.8,52.1,37.9,50.3,4.6,,6.3,24.6,140.9,138.0,7.3,10.8,,3.4,,9.31891643633644,11.9,46.6809529636836,26.9230388781068,89.3,19.7,19.0,59.9,26.6,21.1,30.2,6.3,3.9,5.88143265691212,107.512860852707,,9.4,13.0,10.7,69.6,25.4,2.8,39.4,13.0,70.1,7.8,14.0,168.1,2.8,,7.1,3.4,39.9990247789416,27.2,161.1,60.0,65.2,65.2794949099424,114.7,4.0,20.8,18.2,18.0,,21.6,104.8,104.803006939013,104.807576149189,76.7,23.8,3.1,4.6,19.0,44.4,72.5,13.1,74.0,91.6,13.4,23.0,19.1,19.2,44.1,7.7,32.7,81.5,12.3,9.0,5.4,7.5,21.8,11.3,33.1,24.6,17.0,23.3,,22.8,53.1,57.5,83.1,90.2
2010,88.4,85.6431174861221,121.70330735311,13.3,27.8,,4.6,119.6,11.9,42.1648831232092,14.5,18.6,,4.8,4.3,37.5,15.4,8.7,49.1,14.4,5.6,4.5,18.7,108.7,,40.2,42.0,6.7,58.7,18.6,15.6,9.7,10.8,121.1,90.7,25.4,43.8,110.5,5.7,24.6613736190603,,128.8,7.33675244461397,147.6,,8.7,15.7,18.4,72.7,113.7,62.3,10.5,102.5,5.5,6.2,,3.4,3.4,4.1,75.9,23.1,35.1,51.4474980837933,21.5,22.5147319649624,22.5859930065119,18.9,28.7,19.2,111.1,55.2,4.6,88.2,82.5,4.19126312616087,11.9,17.3485485469543,22.2573017482272,4.86309204631435,,22.2,3.0,99.2295965643833,4.2,,61.9,73.3,14.1,4.2,69.7,,4.0,,14.5,,34.8,121.7,114.4,37.4,136.5,94.6197915990911,6.1,24.6,,6.0,34.9032663615388,55.7215682643456,101.498428219991,83.4270014413925,89.7025606186871,2.7,58.1,33.7,19.3,34.8,4.2,,4.6,4.0,19.0,3.2,20.2,20.4,53.3,58.4,29.4,4.1,20.1,10.7,29.5,67.7,16.2704377682045,22.8,23.5408823752335,22.9712328013803,7.8,88.3788540964609,12.6,91.4,99.6,16.6,,6.1,56.8445454205311,94.4,66.2,2.8,,70.6,82.9,8.1,13.9,133.8,6.9,39.1,56.4,14.5,19.2,34.7,27.2,29.4396057643692,29.3252861902536,49.7669820411857,17.0,4.0,26.3,6.6,31.2,104.5,63.2,49.4,37.5,48.1,4.4,,6.2,23.5,136.6,135.3,7.2,10.3,,3.3,,8.9758250681935,11.7,44.0945021033245,25.8552832244009,87.3,19.5,18.5,58.4,25.9,20.1,29.6,6.0,3.8,5.67222237040621,103.9234145166,,9.1,12.4,10.4,63.8,19.3,2.6,36.2,12.2,66.3,7.6,14.1,160.9,2.8,,6.9,3.2,37.9924672240114,26.5,156.1,51.6,62.4,62.4208760430745,109.2,3.8,11.2,18.2,18.0,,21.0,101.0,100.973803728042,100.977784666865,74.4,23.2,3.1,4.6,19.0,42.9,68.9,12.5,71.5,88.9,13.2,22.3,18.9,17.9,43.2,7.6,31.3,76.2,11.7,8.8,5.2,7.3,20.5,10.8,30.3,23.8,17.1,23.1,,22.1,51.2,55.1,78.5,85.4
2011,84.7,81.7408890490468,118.689843921004,12.2,27.1,,4.4,111.5,11.7,41.0520799213545,13.9,17.7,,4.5,4.2,35.1,15.1,8.4,46.7,14.2,5.2,4.4,18.2,106.4,,37.6,39.7,6.6,58.7,17.9,15.6,9.7,10.3,116.3,85.1,24.2,40.5,106.3,5.7,24.158956924786,,125.4,6.95114793098927,143.6,,8.5,14.6,17.8,70.3,109.7,60.0,10.2,99.2,5.3,6.1,,3.2,3.3,4.1,73.7,23.9,35.0,48.8580323104846,20.4,21.4288675369124,21.4942009588514,18.0,27.5,18.3,107.4,53.3,4.2,76.1,78.1,4.10823314552849,11.4,16.4984778292522,20.951532064129,4.69513816093294,,21.6,2.9,95.9064022787762,4.2,,59.4,70.2,13.0,4.1,66.5,,4.0,,14.5,,33.4,119.6,108.9,36.6,77.1,90.4260601605632,6.0,23.7,,5.9,33.0471759555192,53.5977324102737,99.3238433521193,80.0408257910957,86.7544897010029,2.7,55.0,32.3,18.3,33.7,4.1,,4.4,3.9,19.0,3.2,19.6,18.3,52.1,58.0,27.7,4.0,18.6,10.3,27.6,64.4,15.383091890266,20.6,21.15631334773,20.7844157495005,7.2,84.506667596574,12.4,87.6,96.6,19.5,,5.6,54.6571495019173,91.0,63.6,2.8,,69.0,76.7,8.1,13.0,129.8,6.8,38.7,54.8,14.7,18.5,34.0,26.6,28.7719503111639,28.6573340658198,47.7073123256751,16.8,3.9,24.4,6.0,29.4,100.1,60.5,49.1,36.8,46.0,4.3,,6.1,22.6,133.4,132.9,7.1,10.1,,3.1,,8.72758028497319,11.6,41.5507169187852,25.2849129054734,85.1,19.5,18.0,57.0,25.1,19.3,29.1,5.7,3.7,5.56568897255753,100.632795742238,,8.9,11.8,10.2,58.5,19.2,2.5,33.1,11.5,62.8,7.4,14.2,154.1,2.8,,6.7,3.1,36.0750841515511,25.7,151.2,45.5,59.7,59.6774792792029,104.3,3.7,10.8,18.3,17.9,,20.3,97.5,97.4928436859443,97.4968934885164,72.4,22.6,3.0,4.5,23.9,41.6,65.3,12.0,69.2,86.2,13.0,21.6,18.6,16.8,42.5,7.4,30.1,71.4,11.2,8.6,5.0,7.2,19.4,10.3,27.7,23.0,17.2,22.8,,21.3,49.3,53.1,76.3,80.0
