year,Afghanistan,Africa Eastern and Southern,Africa Western and Central,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab World,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (IDA & IBRD countries),East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (IDA & IBRD countries),Europe & Central Asia (excluding high income),European Union,Faroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,IDA & IBRD total,IDA blend,IDA only,IDA total,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (excluding high income),Latin America & the Caribbean (IDA & IBRD countries),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,Lower middle income,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Middle East & North Africa,Middle East & North Africa (IDA & IBRD countries),Middle East & North Africa (excluding high income),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Northern Mariana Islands,Norway,Not classified,OECD members,Oman,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (IDA & IBRD countries),Sub-Saharan Africa (excluding high income),Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,World,"Yemen, Rep.",Zambia,Zimbabwe
2012,81.3,78.1054602352021,115.960087179086,11.2,26.5,,4.1,104.3,11.5,40.713488073242,13.3,16.8,,4.3,4.0,32.8,14.7,8.2,44.5,14.1,4.9,4.3,17.7,104.2,,35.5,37.5,6.5,54.2,17.2,15.6,9.8,9.8,111.9,80.0,22.8,37.6,102.0,5.6,23.613757578083,,122.4,6.62376923542153,139.7,,8.4,13.5,17.2,68.1,105.9,58.1,9.9,96.1,5.2,6.0,,3.1,3.2,4.1,71.5,24.7,35.0,46.7129011824939,19.2,20.0650407559047,20.1232208998561,17.3,26.3,17.4,103.8,51.5,3.9,69.9,73.9,4.00362171085148,10.9,15.5931696120851,19.6876110202038,4.54867448137993,,21.2,2.7,93.6840129190904,4.1,,56.9,67.4,12.1,4.0,63.3,,4.0,,14.7,,32.0,117.5,103.9,35.8,75.3,87.043775614015,5.8,22.8,,5.7,30.9275275723747,51.2811629919736,97.1673740808425,77.5553458636917,84.3826826310898,2.6,52.0,31.1,17.5,32.6,4.0,,4.3,3.8,18.9,3.0,19.1,16.3,51.3,57.9,25.8,3.8,17.4,9.9,26.1,61.3,14.4450119783813,20.0,20.4290845233562,20.1126844385729,6.6,81.3294335647457,12.3,85.1,94.0,15.0,,5.2,52.2912903053156,88.3,61.2,2.7,,67.8,70.4,8.1,12.1,126.0,6.8,38.1,53.3,14.9,17.9,33.2,26.9,29.0813297036039,28.95202264349,45.4135303733292,16.5,3.8,22.8,5.4,27.8,95.8,58.0,50.3,36.0,43.9,4.2,,6.0,21.7,131.0,130.9,6.9,10.3,,3.0,,8.45631222332428,11.5,39.6479322110157,24.7723635636498,82.9,19.7,17.7,55.6,24.4,18.5,28.7,5.4,3.7,5.42613609639615,97.6247029292088,,8.7,11.2,9.9,54.9,19.1,2.4,30.3,10.8,59.6,7.1,14.3,147.6,2.8,,6.6,2.9,34.6003902848744,25.0,146.2,41.7,57.0,57.0445658554792,101.0,3.6,10.4,18.4,17.9,,19.4,94.3,94.2881727710624,94.2920815312442,70.4,22.0,3.0,4.4,44.0,40.4,62.2,11.5,67.2,83.5,12.8,21.0,18.4,15.8,42.1,7.3,28.9,66.6,10.6,8.4,4.8,7.1,18.2,10.0,25.4,22.3,17.4,22.6,,20.5,47.4,51.6,74.3,71.7
2013,78.2,74.7821751343456,113.425291644295,10.5,26.0,,3.9,97.9,11.3,39.6670555526891,12.8,16.0,,4.1,3.9,30.5,14.4,7.9,42.4,13.9,4.6,4.2,17.1,101.9,,33.7,35.4,6.4,51.3,16.7,15.7,9.9,9.2,107.8,75.3,21.3,35.2,97.5,5.5,23.250203145351,,120.2,6.31067420009414,135.8,,8.2,12.5,16.6,65.8,102.1,56.4,9.6,92.8,5.1,6.0,,3.0,3.1,4.1,69.4,25.5,35.0,44.5768088032626,18.3,19.2440659336166,19.2939823379378,16.5,25.2,16.6,100.3,49.7,3.6,67.2,70.1,3.95983022467617,10.5,14.8714308509456,18.6558276519569,4.44093852863956,,21.0,2.6,91.2856692875999,4.1,,54.5,64.6,11.4,4.0,60.4,,4.1,,14.8,,30.7,115.5,99.6,35.0,73.5,83.7596440415154,5.7,22.0,,5.6,29.4923772235452,49.7360298955023,95.0523970494566,74.8605842979352,81.8696785924278,2.6,49.1,29.8,16.8,31.5,3.9,,4.1,3.7,18.9,2.9,18.6,14.5,50.1,58.0,23.9,3.7,16.2,9.6,24.7,58.4,13.664198289079,19.4,19.7786675004321,19.5275412523656,6.0,78.2358810759577,12.4,83.7,91.7,14.4,,5.0,50.7065165717949,85.3,58.9,2.7,,66.8,64.3,8.1,11.3,122.3,6.7,37.3,51.9,14.9,17.3,32.2,26.2,28.2504139171658,28.1242166946026,43.9653203425141,16.2,3.7,21.5,4.9,26.2,91.2,55.6,48.0,35.0,41.9,4.2,,5.8,20.8,129.2,129.1,6.8,10.7,,2.9,,8.24348556369494,11.3,38.5752033530613,24.3400779458964,80.6,20.1,17.5,54.3,23.6,17.9,28.3,5.2,3.7,5.32604394473539,94.6691973455946,,8.4,10.6,9.5,52.0,18.9,2.2,27.7,10.2,56.6,6.9,14.4,141.6,2.8,,6.4,2.8,33.7208351916357,24.3,141.3,39.8,54.4,54.4195008499929,99.2,3.5,9.9,18.4,17.9,,18.5,91.3,91.2913759683596,91.2948861645876,68.5,21.5,2.9,4.4,48.6,39.5,59.4,11.1,65.3,80.8,12.7,20.4,18.2,14.9,42.0,7.1,27.8,62.3,10.2,8.2,4.6,7.0,17.4,9.7,23.3,21.8,17.8,22.3,,19.8,45.8,49.7,71.6,65.9
2014,75.3,71.9222516814605,111.332599846261,9.9,25.7,,3.8,92.5,11.1,38.4242588165071,12.2,15.2,,4.0,3.8,28.5,14.2,7.8,40.4,13.6,4.3,4.2,16.4,99.6,,32.0,33.6,6.4,50.4,16.3,15.6,9.9,8.7,104.0,71.0,19.8,33.3,93.4,5.4,22.6043260911363,,117.7,6.0382507112253,132.2,,8.1,11.5,16.1,63.6,98.6,54.6,9.3,89.4,5.0,6.0,,2.9,3.1,4.1,67.3,26.3,35.0,42.4804601380613,17.4,18.1682601328103,18.2130457117578,15.9,24.2,16.0,96.8,48.1,3.4,67.2,66.5,3.91802969099111,10.1,14.0876895083272,17.6793472123375,4.3561138561347,,21.0,2.5,89.1688499390156,4.1,,52.4,62.0,10.9,4.0,57.7,,4.2,,14.9,,29.5,114.2,95.6,34.1,71.7,80.8606508675677,5.6,21.2,,5.3,27.701583497486,47.9137025953612,93.3117628477766,72.4675867538122,79.6749000167137,2.6,46.3,28.6,16.1,30.6,3.8,,4.0,3.6,18.8,2.8,18.0,13.0,48.9,58.4,22.3,3.6,15.2,9.3,23.5,55.6,12.8377724889656,18.9,19.220475750176,19.0267639599561,5.5,75.5751583566121,12.5,83.0,91.9,13.8,,5.0,48.8517964626519,82.6,56.9,2.7,,66.2,59.6,8.1,10.5,118.8,6.7,36.4,50.5,14.7,16.8,31.4,25.1,26.9795081699935,26.893858124588,42.1887337058366,15.9,3.6,20.4,4.5,24.8,87.3,53.4,45.4,34.1,39.9,4.1,,5.7,20.1,127.8,127.7,6.7,11.2,,2.8,,8.00155657605627,11.2,37.3892062543907,23.9835349799875,78.4,20.6,17.3,52.9,22.9,17.4,28.1,5.0,3.7,5.23297020137986,92.1757923854172,,8.1,9.9,8.9,49.6,18.7,2.1,25.3,9.6,53.7,6.6,14.5,139.6,2.7,,6.3,2.7,32.7475371370695,23.6,137.0,38.6,51.9,51.9398869132797,98.8,3.4,9.3,18.4,17.8,,17.5,88.8,88.7381985874616,88.7415185967024,66.6,21.0,2.9,4.3,45.7,38.5,56.7,10.7,63.4,78.2,12.5,19.8,18.0,14.0,42.2,7.0,26.8,58.9,9.8,7.9,4.5,6.9,16.5,9.3,21.5,21.3,18.2,22.1,,21.3,44.3,48.6,69.2,62.3
2015,72.7,69.3771980001592,109.170143163427,9.6,25.3,,3.6,87.9,10.9,37.5063922866568,11.8,14.5,,3.9,3.7,26.6,14.0,7.6,38.5,13.3,4.1,4.1,15.7,97.4,,30.7,31.9,6.4,48.6,15.9,15.4,9.9,8.2,100.4,67.3,18.3,31.6,89.3,5.4,22.0648432520137,,114.8,5.80743186654372,128.6,,8.0,10.7,15.6,61.4,95.5,52.9,9.0,86.3,4.9,6.1,,2.9,3.2,4.1,65.2,27.1,35.1,40.6155851550556,16.8,17.6263770031494,17.6661980715682,15.3,23.2,15.3,93.5,46.4,3.1,63.5,63.1,3.87648466562236,9.6,13.3978069912888,16.836630644965,4.27630914406612,,21.3,2.5,87.1694272505386,4.2,,50.6,59.5,10.5,3.9,55.3,,4.3,,15.0,,28.4,112.4,92.1,33.1,69.7,78.1774666994547,5.5,20.5,,5.0,26.5940920164537,46.7630557261651,91.5139217206352,70.2899140903876,77.5883216491734,2.6,43.6,27.5,15.5,29.5,3.7,,3.9,3.5,18.7,2.8,17.5,11.9,47.5,59.0,21.1,3.5,14.3,9.1,22.2,53.1,12.226647749488,18.4,18.6719486929696,18.5696223004262,5.1,73.1741368377241,12.7,82.1,88.1,13.3,,4.9,47.6716745173911,80.1,55.0,2.7,,65.8,56.4,8.1,9.8,115.3,6.6,35.5,49.0,14.6,16.2,30.3,24.2,26.1095371154662,25.9896007524796,41.0965033628665,15.6,3.5,19.5,4.1,23.5,82.8,51.3,46.0,33.1,38.0,4.1,,5.5,19.3,126.5,126.2,6.7,11.2,,2.7,,7.76947340905659,11.2,35.8489684868185,23.7348780822544,76.1,21.2,17.2,51.5,22.1,17.0,27.9,4.9,3.6,5.15692364737115,89.862656115899,,7.7,9.2,8.3,47.7,18.5,2.0,23.1,9.1,50.9,6.3,14.6,140.5,2.7,,6.2,2.6,31.5918166856278,22.8,132.6,37.8,49.4,49.414024638656,98.8,3.3,8.8,18.2,17.8,,16.5,86.4,86.3478371635118,86.3510799124853,64.7,20.5,2.9,4.3,43.9,37.6,54.7,10.3,61.6,75.8,12.4,19.3,17.6,13.3,42.5,6.9,25.9,55.8,9.4,7.6,4.5,6.8,15.8,8.9,19.9,21.0,19.1,21.9,,18.4,43.1,49.3,68.0,60.2
2016,70.2,66.9475397335181,106.908147626066,9.4,24.9,,3.4,84.0,10.8,36.5468528982362,11.4,13.8,,3.8,3.6,24.8,13.8,7.5,36.8,13.0,3.9,4.1,14.9,95.2,,29.4,30.4,6.4,47.4,16.7,15.2,9.9,7.7,96.9,64.0,17.0,30.1,85.9,5.3,21.5113754603379,,111.9,5.55028379103698,125.0,,7.8,9.9,15.1,59.1,92.4,51.0,8.8,83.8,4.9,6.2,,3.0,3.2,4.0,63.2,28.0,35.1,38.9360630653283,16.0,16.6399649255574,16.6822169496146,14.8,22.4,14.7,90.3,44.9,2.9,60.6,59.9,3.85296643990251,9.2,12.6820051195427,16.0850257162599,4.20202897747095,,22.0,2.4,85.2675843606603,4.2,,48.6,57.1,10.2,3.9,53.0,,4.3,,15.1,,27.3,109.9,88.7,32.1,67.8,75.4891457226511,5.4,19.7,,4.7,25.2781911094963,45.1949310637527,89.7393588583624,67.9167784234392,75.4017380359775,2.6,41.1,26.4,14.9,28.6,3.6,,3.8,3.4,18.6,2.7,17.0,11.0,46.3,59.6,20.4,3.4,13.4,9.0,21.0,50.8,11.597651038519,18.6,18.589602221259,18.7718404599,4.7,70.6668993111835,13.0,77.8,86.0,12.8,,4.7,46.0375616863964,77.4,53.3,2.7,,65.7,53.2,8.2,9.0,112.0,6.5,34.5,47.5,14.7,15.7,29.5,23.0,24.9764555188887,24.8606775992008,39.6228314504298,15.4,3.4,18.5,3.8,22.3,79.4,49.4,45.3,32.2,36.2,4.1,,5.3,18.6,125.5,124.5,6.6,10.6,,2.6,,7.55412885219009,11.1,34.3694837983913,23.7122671116486,73.8,21.9,17.1,50.0,21.5,16.7,27.9,4.8,3.6,5.06798220015449,87.554893147831,,7.4,8.5,7.5,46.1,18.4,1.9,21.1,8.6,48.3,6.1,14.6,125.7,2.7,,6.1,2.6,30.5291240441801,22.2,128.5,37.2,47.0,47.0549056016372,98.8,3.3,8.3,18.0,17.7,,15.5,84.0,83.9808357505471,83.984038698957,62.7,20.0,2.8,4.2,34.7,36.6,52.4,10.0,59.6,73.4,12.3,18.7,17.1,12.7,42.9,6.8,25.1,52.6,9.2,7.3,4.4,6.7,15.1,8.5,18.5,20.8,24.2,21.7,,17.7,41.8,47.9,65.1,57.5
2017,67.9,64.6954814586762,104.73505972355,9.3,24.5,,3.2,80.4,10.6,35.781298879632,11.0,13.1,,3.8,3.6,23.2,13.7,7.3,35.1,12.7,3.6,4.0,14.2,93.0,,28.2,29.1,6.4,44.3,15.3,14.9,9.9,7.3,93.6,61.1,15.9,28.8,82.7,5.3,20.9371408988544,,110.2,5.27849409540225,121.2,,7.6,9.2,14.6,57.0,89.5,49.3,8.6,81.5,4.8,6.4,,3.0,3.2,4.0,61.0,28.8,35.0,37.3200951873556,15.3,15.888274666524,15.9232942173789,14.4,21.6,14.2,87.4,43.4,2.7,62.1,56.9,3.80645335296138,8.8,12.1493838373397,15.4189441321366,4.11774880702362,,22.9,2.4,83.4222430942222,4.2,,46.8,54.8,10.0,3.9,50.9,,4.2,,15.3,,26.4,108.0,85.7,31.1,65.9,73.1425036722997,5.3,19.0,,4.5,23.9831763551208,43.8866500705307,87.9012533099272,65.962247332923,73.4656270115128,2.6,38.7,25.4,14.3,27.7,3.5,,3.7,3.3,18.7,2.6,16.5,10.6,45.4,60.0,19.0,3.3,12.6,8.9,19.9,48.7,10.9049818085707,17.9,17.7891057872003,18.0280185991009,4.4,68.499630815745,13.4,76.0,84.3,12.3,,4.3,44.6498988865855,75.1,51.6,2.7,,65.7,50.4,8.2,8.3,108.9,6.4,33.7,46.1,15.0,15.2,28.6,22.5,24.3785737217716,24.2629269229723,38.2862035325506,15.1,3.3,17.5,3.6,21.2,77.0,47.7,44.0,31.2,34.5,4.0,,5.2,18.0,124.3,122.4,6.5,9.5,,2.5,,7.37699182418822,11.0,33.7871324393255,23.6559355206583,71.6,22.6,16.9,48.5,20.8,16.5,27.9,4.6,3.6,4.99470311333808,85.3632234210231,,7.0,7.9,6.9,44.7,18.1,1.8,19.4,8.1,45.9,5.9,14.7,121.0,2.6,,6.0,2.5,30.0343560998883,21.5,124.2,36.6,44.9,44.9008872213844,98.8,3.2,7.9,17.6,17.7,,14.6,81.8,81.7200374492408,81.7231142927568,60.8,19.4,2.8,4.1,37.4,35.6,50.2,9.6,57.7,71.0,12.2,18.1,16.3,12.0,43.2,6.7,24.2,50.0,8.9,7.0,4.4,6.6,14.3,8.0,17.3,20.4,24.2,21.5,,17.1,40.6,46.8,63.8,55.8
2018,65.8,62.5186438873047,102.25539988452,9.3,24.0,,3.1,77.1,10.4,35.2470015251336,10.6,12.5,,3.8,3.5,21.8,13.5,7.2,33.6,12.3,3.4,4.0,13.5,90.7,,27.2,27.9,6.3,43.7,15.0,14.5,9.9,7.0,90.3,58.6,14.9,27.5,79.8,5.2,20.3605681082036,,108.0,5.04714112377302,117.2,,7.4,8.6,14.2,55.0,86.5,47.8,8.5,78.9,4.8,6.6,,3.1,3.1,3.9,59.1,29.6,34.8,35.8950420268733,15.2,15.9856947259579,16.0145987920734,13.9,20.9,13.7,84.3,41.9,2.5,58.4,54.3,3.78372208367255,8.5,11.7551781745398,14.9916191884273,4.04170880316151,,24.2,2.4,81.5079110243667,4.3,,45.2,52.7,9.8,3.8,48.9,,4.2,,15.5,,25.4,105.9,82.7,30.2,64.1,70.8539141706876,5.2,18.4,,4.3,23.4971059448379,43.4498205856685,85.676644618126,64.0366708052755,71.4142711848165,2.7,36.4,24.5,13.9,26.8,3.4,,3.7,3.2,18.7,2.5,16.0,10.3,44.3,60.1,18.3,3.2,11.9,8.8,19.0,46.8,10.5911276624663,17.5,17.3378007823789,17.5879958001945,4.2,66.4116949770721,14.0,77.2,82.3,11.9,,4.0,44.1914817499664,73.0,50.1,2.7,,65.8,47.6,8.1,7.6,105.8,6.2,32.7,44.6,15.4,14.7,27.6,22.1,24.1513339843778,24.028629772031,37.8908427708348,14.9,3.2,16.5,3.4,20.3,74.8,46.0,43.1,30.1,32.8,4.0,,5.1,17.4,123.2,119.9,6.4,8.2,,2.5,,7.20097840318987,10.9,32.5162065318281,23.6757567793204,69.4,23.0,16.5,47.1,20.1,16.2,28.0,4.5,3.5,4.92349691268927,83.0789211814223,,6.6,7.3,6.3,43.4,17.8,1.7,18.0,7.7,43.7,5.8,14.8,116.6,2.5,,6.0,2.4,29.0863695004867,20.8,120.2,36.1,42.8,42.7611735945255,98.8,3.2,7.6,17.2,17.6,,13.7,79.5,79.3791388122693,79.382005804207,59.0,18.8,2.7,4.1,40.5,34.5,47.9,9.3,55.9,68.8,12.0,17.6,15.4,11.5,43.2,6.6,23.3,47.7,8.7,6.7,4.4,6.5,14.2,7.7,16.4,20.0,24.2,21.3,,16.5,40.0,47.2,64.0,53.4
2019,63.6,60.5577742604741,99.7167026809055,9.4,23.5,,3.0,74.2,10.2,34.0538010391212,10.3,11.9,,3.8,3.5,20.7,23.5,7.0,32.2,12.0,3.1,3.9,12.8,88.3,,26.3,26.8,6.3,42.6,14.8,14.2,9.9,6.7,87.3,56.3,14.1,26.5,77.3,5.1,20.9619229189887,,105.3,4.83889826298855,113.5,,7.1,8.0,13.7,53.2,83.8,52.4,8.3,76.1,4.7,6.9,,3.2,3.0,3.8,57.3,30.3,34.4,34.5188996619019,14.9,15.6203166698206,15.6420493734438,13.5,20.1,13.2,81.4,40.6,2.3,55.6,52.1,3.69501933614251,8.3,11.4206330847694,14.5659686755534,3.9212917980248,,25.5,2.3,79.3220061061737,4.2,,43.3,50.7,9.7,3.7,47.1,,4.1,,15.7,,24.6,103.7,79.8,29.2,62.2,68.7174630693849,5.1,17.7,,4.1,22.6172078487133,42.5552833604827,83.5358720274858,62.0128725612027,69.3161306552216,2.7,34.3,23.6,13.4,25.9,3.3,,3.6,3.0,18.8,2.5,15.5,10.2,43.4,59.7,17.3,3.1,11.2,8.8,18.3,45.0,10.1778338915259,17.1,16.9531151763747,17.1801642397819,4.0,64.4249763901942,14.7,78.1,80.0,11.5,,3.7,43.2429789350811,70.6,48.6,2.7,,66.1,45.4,8.0,7.0,102.7,6.1,31.7,43.2,15.8,14.2,26.7,21.2,23.1763967594433,23.0570081873653,37.0275075089672,14.7,3.1,15.6,3.2,19.4,72.0,44.5,41.5,29.2,31.3,4.0,,4.9,16.8,122.2,116.9,6.3,7.0,,2.4,,7.01449901236902,10.8,31.4698265528079,23.9110729427785,67.3,23.2,15.8,45.6,19.4,16.0,28.0,4.4,3.5,4.87487250080188,80.8000194676821,,6.2,6.8,5.8,42.0,20.3,1.6,16.9,7.3,41.8,5.7,14.8,112.2,2.4,,5.9,2.4,28.4977698204384,20.1,116.5,35.6,40.9,40.886738337382,98.8,3.2,7.3,16.8,17.6,,12.8,77.2,77.136801958459,77.1394740732674,57.1,18.3,2.6,4.0,27.0,33.5,46.0,9.0,53.9,66.5,11.8,17.0,14.4,11.0,42.8,6.4,22.5,45.5,8.5,6.3,4.3,6.5,13.8,7.3,15.5,19.7,24.2,21.1,,15.9,39.3,46.2,62.3,52.4
2020,61.6,58.7444741453597,97.0733389694909,9.4,22.9,,2.9,71.5,10.0,32.8991631742769,10.0,11.3,,3.8,3.4,19.7,13.3,6.9,31.0,11.6,2.9,3.9,12.2,85.8,,25.4,25.8,6.2,41.3,14.5,13.8,9.8,6.5,84.3,54.2,13.4,25.5,74.9,5.1,19.4198013508145,,102.4,4.73553890986251,109.8,,6.9,7.5,13.3,51.5,80.8,44.7,8.1,73.8,4.7,7.2,,3.3,2.9,3.7,55.4,31.1,33.9,33.1647799471478,15.0,15.8345393569931,15.843804956991,13.0,19.4,12.7,78.6,39.3,2.1,55.0,49.9,3.65975592301276,8.0,11.0162472311537,14.0416106904534,3.86866613869396,,26.8,2.3,77.1058288919982,4.2,,41.1,48.9,9.6,3.7,45.3,,4.1,,15.9,,23.7,101.2,77.0,28.3,60.2,66.5579525980205,5.0,17.1,,4.0,22.1193664396086,42.0473503346749,81.2334204799885,60.1122341772571,67.2653595672378,2.7,32.4,22.8,12.9,25.1,3.3,,3.5,2.9,18.9,2.4,15.1,10.1,43.0,58.8,16.5,3.0,10.5,8.8,17.8,43.3,9.94902648607297,16.6,16.5150281172415,16.7306849884522,3.7,62.4706029514306,15.5,76.6,77.7,11.1,,3.6,42.7207342918807,68.3,47.1,2.7,,66.3,43.2,8.0,6.4,99.7,6.0,30.7,41.8,15.8,13.7,25.8,20.3,22.2363976685576,22.1219367961373,36.6041998179294,14.5,3.0,14.7,3.0,18.6,70.1,42.9,40.0,28.3,29.8,4.0,,4.8,16.3,121.0,113.9,6.3,6.0,,2.3,,6.8539184349717,10.7,30.7566106813932,23.5775939732836,65.1,23.0,15.0,44.2,18.7,15.7,28.0,4.4,3.4,4.80406802978922,78.5088125236955,,5.9,6.5,5.4,40.5,17.1,1.6,15.9,7.0,40.0,5.5,14.8,108.2,2.3,,5.9,2.4,27.7410609077479,19.5,112.9,35.3,39.1,39.1442200630485,98.8,3.1,7.0,16.4,17.5,,12.1,75.0,74.9771848528182,74.9796746763929,55.3,17.7,2.6,4.0,22.7,32.4,44.2,8.7,52.1,64.4,11.5,16.5,13.3,10.5,42.2,6.3,21.7,43.6,8.4,5.9,4.3,6.4,13.7,7.0,14.7,19.2,24.2,20.9,,15.3,38.7,43.5,59.3,51.4
2021,59.6,56.953440173451,94.3543976160795,9.5,22.3,,2.8,69.1,9.8,32.3344484201622,9.7,10.8,,3.8,3.3,18.8,13.1,6.7,29.8,11.2,2.7,3.8,11.5,83.3,,24.5,24.8,6.1,39.9,14.3,13.5,9.8,6.3,81.4,52.3,12.8,24.6,72.2,5.0,18.8915332805071,,99.3,4.7020475133469,106.4,,6.6,7.0,12.8,49.8,78.2,43.2,7.9,71.5,4.6,7.6,,3.4,2.8,3.6,53.7,31.7,33.2,31.959716444011,14.9,15.7774237616412,15.7775058587839,12.6,18.7,12.3,76.0,38.0,2.0,51.6,48.0,3.57662040328914,7.7,10.6558756347883,13.5858440659038,3.79136300638245,,27.7,2.3,75.0170415930142,4.1,,39.9,47.2,9.5,3.6,43.8,,4.0,,16.0,,22.9,98.7,74.5,27.5,58.2,64.5465610688045,4.9,16.6,,4.0,21.5052528819191,41.2748068828222,79.0099272923083,58.4454908335786,65.3782166752634,2.7,30.6,22.0,12.4,24.3,3.2,,3.4,2.8,18.9,2.3,14.6,10.0,41.9,57.7,15.8,2.9,10.0,8.7,17.5,41.8,9.69125381497058,16.2,16.123143801829,16.3317930900732,3.5,60.7237050025591,16.4,73.9,75.5,10.7,,3.5,41.9250017652422,66.5,45.7,2.7,,66.3,41.4,7.9,6.0,96.7,5.8,29.6,40.5,15.5,13.3,25.0,20.0,21.827310376389,21.7102892071768,35.8597520747835,14.3,2.9,14.0,2.9,17.9,68.1,41.5,38.9,27.3,28.5,4.0,,4.7,15.7,119.3,110.6,6.2,5.2,,2.2,,6.63266612983998,10.6,29.7798612558827,23.3586149644664,63.0,22.8,14.1,42.9,18.1,15.4,27.9,4.4,3.2,4.7211794211964,76.2036542375064,,5.5,6.5,5.1,39.2,16.6,1.5,15.1,6.7,38.4,5.3,14.7,104.4,2.2,,5.9,2.4,26.949275068527,18.9,109.4,34.7,37.4,37.3967783238346,98.8,3.1,6.7,15.9,17.4,,11.4,72.8,72.7962220677252,72.7985530715119,53.4,17.2,2.5,4.0,21.6,31.4,42.1,8.4,50.3,62.4,11.2,15.9,12.3,10.1,41.4,6.1,21.0,42.0,8.2,5.6,4.2,6.3,13.4,6.8,14.0,18.7,24.2,20.6,,14.8,38.1,44.6,57.2,49.1
2022,57.7,55.3245370266354,91.6034457566494,9.4,21.8,,2.7,66.9,9.5,31.3837827888926,9.4,10.3,,3.8,3.2,18.1,12.9,6.5,28.8,10.9,2.6,3.7,10.9,80.8,,23.7,23.9,6.0,38.7,14.0,13.1,9.7,6.1,78.8,50.5,12.3,23.7,69.8,4.9,18.2932931574641,,96.8,4.72115746949245,102.9,,6.3,6.6,12.4,48.2,75.6,41.6,7.7,69.4,4.6,8.0,,3.5,2.6,3.5,51.9,32.2,32.4,30.8114113332823,14.5,15.2995736072457,15.3250955591002,12.2,18.1,11.9,73.4,36.6,1.9,50.0,46.2,3.51789091482991,7.5,10.2792293835648,13.106295204611,3.74811759840783,,28.2,2.3,72.8298999490343,4.1,,38.8,45.6,9.3,3.6,42.3,,3.9,,16.0,,22.1,96.0,71.9,26.6,56.5,62.6502977847266,4.8,16.0,,4.0,20.7253156589455,40.1658626376611,76.7050109365115,56.7708410260756,63.475364102044,2.6,29.1,21.3,12.0,23.5,3.1,,3.4,2.6,18.8,2.3,14.1,9.7,41.1,56.4,17.0,2.8,9.5,8.6,17.3,40.4,9.36949092845149,15.8,15.6780353510853,15.8870926059957,3.2,58.9653197917133,17.4,72.2,73.2,10.3,,3.5,40.7902480238566,64.5,44.2,2.7,,65.8,40.1,7.8,5.6,93.8,5.6,28.6,39.2,15.0,12.8,24.2,19.3,21.0036515637814,20.8910521247348,34.8168970179169,14.2,2.8,13.4,2.7,17.3,66.2,40.1,37.9,26.5,27.3,3.9,,4.6,15.2,117.3,107.2,6.1,4.6,,2.2,,6.46898924389421,10.5,28.9430746460862,23.012201998296,61.0,22.3,13.3,41.4,17.4,15.1,27.5,4.4,3.2,4.70124003777361,73.9472825890497,,5.2,6.8,4.8,38.0,16.1,1.5,14.5,6.4,37.0,5.1,14.5,100.8,2.2,,5.9,2.3,26.2338435163016,18.3,106.1,34.5,35.9,35.9074361369531,98.8,3.0,6.5,15.4,17.3,,10.9,70.7,70.6835799172069,70.6857636855527,51.6,16.6,2.5,4.0,21.4,30.3,40.5,8.1,48.6,60.4,10.9,15.4,11.5,9.6,40.4,5.9,20.4,40.5,8.5,5.3,4.1,6.3,13.0,6.6,13.3,18.2,24.2,20.3,,14.3,37.1,41.3,55.6,47.7
2023,57.7,55.3245370266354,91.6034457566494,9.4,21.8,,2.7,66.9,9.5,31.3837827888926,9.4,10.3,,3.8,3.2,18.1,12.9,6.5,28.8,10.9,2.6,3.7,10.9,80.8,,23.7,23.9,6.0,38.7,14.0,13.1,9.7,6.1,78.8,50.5,12.3,23.7,69.8,4.9,18.2932931574641,,96.8,4.72115746949245,102.9,,6.3,6.6,12.4,48.2,75.6,41.6,7.7,69.4,4.6,8.0,,3.5,2.6,3.5,51.9,32.2,32.4,30.8114113332823,14.5,15.2995736072457,15.3250955591002,12.2,18.1,11.9,73.4,36.6,1.9,50.0,46.2,3.51789091482991,7.5,10.2792293835648,13.106295204611,3.74811759840783,,28.2,2.3,72.8298999490343,4.1,,38.8,45.6,9.3,3.6,42.3,,3.9,,16.0,,22.1,96.0,71.9,26.6,56.5,62.6502977847266,4.8,16.0,,4.0,20.7253156589455,40.1658626376611,76.7050109365115,56.7708410260756,63.475364102044,2.6,29.1,21.3,12.0,23.5,3.1,,3.4,2.6,18.8,2.3,14.1,9.7,41.1,56.4,17.0,2.8,9.5,8.6,17.3,40.4,9.36949092845149,15.8,15.6780353510853,15.8870926059957,3.2,58.9653197917133,17.4,72.2,73.2,10.3,,3.5,40.7902480238566,64.5,44.2,2.7,,65.8,40.1,7.8,5.6,93.8,5.6,28.6,39.2,15.0,12.8,24.2,19.3,21.0036515637814,20.8910521247348,34.8168970179169,14.2,2.8,13.4,2.7,17.3,66.2,40.1,37.9,26.5,27.3,3.9,,4.6,15.2,117.3,107.2,6.1,4.6,,2.2,,6.46898924389421,10.5,28.9430746460862,23.012201998296,61.0,22.3,13.3,41.4,17.4,15.1,27.5,4.4,3.2,4.70124003777361,73.9472825890497,,5.2,6.8,4.8,38.0,16.1,1.5,14.5,6.4,37.0,5.1,14.5,100.8,2.2,,5.9,2.3,26.2338435163016,18.3,106.1,34.5,35.9,35.9074361369531,98.8,3.0,6.5,15.4,17.3,,10.9,70.7,70.6835799172069,70.6857636855527,51.6,16.6,2.5,4.0,21.4,30.3,40.5,8.1,48.6,60.4,10.9,15.4,11.5,9.6,40.4,5.9,20.4,40.5,8.5,5.3,4.1,6.3,13.0,6.6,13.3,18.2,24.2,20.3,,14.3,37.1,41.3,55.6,47.7
